2019-08-02 11:54:01,993: [12] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectSuicidal, DetectUnusedRetVal, DetectReentrancySimple, DetectExternalCallAndLeak, DetectEnvInstruction, DetectDelegatecall, DetectUninitializedStorage, DetectInvalid, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-08-02 11:54:01,993: [12] m.main:INFO: Beginning analysis
2019-08-02 11:55:18,109: [4306] m.e.detectors:WARNING: INVALID instruction
2019-08-02 11:55:18,150: [4315] m.e.detectors:WARNING: INVALID instruction
2019-08-02 11:55:19,771: [1772] m.e.manticore:INFO: 16 alive states, 75 terminated states
2019-08-02 11:55:23,540: [10612] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(3 txs)
2019-08-02 11:55:23,718: [10605] m.c.manticore:INFO: Generated testcase No. 1 - RETURN(3 txs)
2019-08-02 11:55:23,734: [10622] m.c.manticore:INFO: Generated testcase No. 6 - RETURN(3 txs)
2019-08-02 11:55:23,737: [10615] m.c.manticore:INFO: Generated testcase No. 2 - RETURN(3 txs)
2019-08-02 11:55:23,810: [10613] m.c.manticore:INFO: Generated testcase No. 3 - RETURN(3 txs)
2019-08-02 11:55:23,829: [10631] m.c.manticore:INFO: Generated testcase No. 7 - RETURN(3 txs)
2019-08-02 11:55:23,834: [10606] m.c.manticore:INFO: Generated testcase No. 4 - RETURN(3 txs)
2019-08-02 11:55:23,884: [10608] m.c.manticore:INFO: Generated testcase No. 5 - RETURN(3 txs)
2019-08-02 11:55:48,417: [10622] m.c.manticore:INFO: Generated testcase No. 8 - RETURN(3 txs)
2019-08-02 11:55:48,926: [10613] m.c.manticore:INFO: Generated testcase No. 9 - RETURN(3 txs)
2019-08-02 11:55:49,877: [10606] m.c.manticore:INFO: Generated testcase No. 10 - RETURN(3 txs)
2019-08-02 11:55:51,284: [10615] m.c.manticore:INFO: Generated testcase No. 11 - RETURN(3 txs)
2019-08-02 11:55:51,780: [10605] m.c.manticore:INFO: Generated testcase No. 12 - RETURN(3 txs)
2019-08-02 11:55:53,714: [10608] m.c.manticore:INFO: Generated testcase No. 13 - RETURN(3 txs)
2019-08-02 11:55:54,109: [10612] m.c.manticore:INFO: Generated testcase No. 14 - RETURN(3 txs)
2019-08-02 11:55:54,610: [10631] m.c.manticore:INFO: Generated testcase No. 15 - RETURN(3 txs)
2019-08-02 11:56:11,180: [10606] m.c.manticore:INFO: Generated testcase No. 16 - RETURN(1 txs)
2019-08-02 11:56:12,501: [10613] m.c.manticore:INFO: Generated testcase No. 17 - REVERT(2 txs)
2019-08-02 11:56:14,909: [10622] m.c.manticore:INFO: Generated testcase No. 18 - REVERT(2 txs)
2019-08-02 11:56:15,037: [10605] m.c.manticore:INFO: Generated testcase No. 19 - REVERT(2 txs)
2019-08-02 11:56:16,430: [10631] m.c.manticore:INFO: Generated testcase No. 20 - THROW(2 txs)
2019-08-02 11:56:16,803: [10612] m.c.manticore:INFO: Generated testcase No. 21 - REVERT(2 txs)
2019-08-02 11:56:18,099: [10615] m.c.manticore:INFO: Generated testcase No. 22 - THROW(2 txs)
2019-08-02 11:56:19,214: [10608] m.c.manticore:INFO: Generated testcase No. 23 - REVERT(2 txs)
2019-08-02 11:56:30,904: [10606] m.c.manticore:INFO: Generated testcase No. 24 - REVERT(2 txs)
2019-08-02 11:56:33,491: [10613] m.c.manticore:INFO: Generated testcase No. 25 - THROW(2 txs)
2019-08-02 11:56:36,634: [10622] m.c.manticore:INFO: Generated testcase No. 26 - REVERT(2 txs)
2019-08-02 11:56:36,702: [10605] m.c.manticore:INFO: Generated testcase No. 27 - REVERT(2 txs)
2019-08-02 11:56:37,396: [10631] m.c.manticore:INFO: Generated testcase No. 28 - REVERT(2 txs)
2019-08-02 11:56:37,903: [10612] m.c.manticore:INFO: Generated testcase No. 29 - THROW(2 txs)
2019-08-02 11:56:38,704: [10615] m.c.manticore:INFO: Generated testcase No. 30 - RETURN(2 txs)
2019-08-02 11:56:39,123: [10608] m.c.manticore:INFO: Generated testcase No. 31 - THROW(2 txs)
2019-08-02 11:56:52,049: [10606] m.c.manticore:INFO: Generated testcase No. 32 - RETURN(2 txs)
2019-08-02 11:56:53,713: [10613] m.c.manticore:INFO: Generated testcase No. 33 - RETURN(2 txs)
2019-08-02 11:56:57,306: [10605] m.c.manticore:INFO: Generated testcase No. 34 - RETURN(2 txs)
2019-08-02 11:56:58,577: [10622] m.c.manticore:INFO: Generated testcase No. 35 - REVERT(3 txs)
2019-08-02 11:56:58,926: [10612] m.c.manticore:INFO: Generated testcase No. 36 - REVERT(3 txs)
2019-08-02 11:56:59,024: [10615] m.c.manticore:INFO: Generated testcase No. 37 - REVERT(3 txs)
2019-08-02 11:56:59,574: [10631] m.c.manticore:INFO: Generated testcase No. 38 - REVERT(3 txs)
2019-08-02 11:57:02,451: [10608] m.c.manticore:INFO: Generated testcase No. 39 - REVERT(3 txs)
2019-08-02 11:57:14,602: [10606] m.c.manticore:INFO: Generated testcase No. 40 - REVERT(3 txs)
2019-08-02 11:57:17,582: [10613] m.c.manticore:INFO: Generated testcase No. 41 - THROW(3 txs)
2019-08-02 11:57:21,894: [10605] m.c.manticore:INFO: Generated testcase No. 42 - REVERT(3 txs)
2019-08-02 11:57:21,985: [10615] m.c.manticore:INFO: Generated testcase No. 43 - THROW(3 txs)
2019-08-02 11:57:22,282: [10622] m.c.manticore:INFO: Generated testcase No. 44 - THROW(3 txs)
2019-08-02 11:57:22,716: [10612] m.c.manticore:INFO: Generated testcase No. 45 - THROW(3 txs)
2019-08-02 11:57:27,411: [10631] m.c.manticore:INFO: Generated testcase No. 46 - REVERT(3 txs)
2019-08-02 11:57:28,032: [10608] m.c.manticore:INFO: Generated testcase No. 47 - THROW(3 txs)
2019-08-02 11:57:41,739: [10613] m.c.manticore:INFO: Generated testcase No. 48 - REVERT(3 txs)
2019-08-02 11:57:42,099: [10606] m.c.manticore:INFO: Generated testcase No. 49 - THROW(3 txs)
2019-08-02 11:57:46,408: [10622] m.c.manticore:INFO: Generated testcase No. 50 - REVERT(3 txs)
2019-08-02 11:57:47,083: [10615] m.c.manticore:INFO: Generated testcase No. 51 - REVERT(3 txs)
2019-08-02 11:57:47,527: [10612] m.c.manticore:INFO: Generated testcase No. 52 - REVERT(3 txs)
2019-08-02 11:57:47,984: [10605] m.c.manticore:INFO: Generated testcase No. 53 - REVERT(3 txs)
2019-08-02 11:57:52,535: [10631] m.c.manticore:INFO: Generated testcase No. 54 - REVERT(3 txs)
2019-08-02 11:57:54,586: [10608] m.c.manticore:INFO: Generated testcase No. 55 - THROW(3 txs)
2019-08-02 11:58:04,338: [10606] m.c.manticore:INFO: Generated testcase No. 56 - THROW(3 txs)
2019-08-02 11:58:06,233: [10613] m.c.manticore:INFO: Generated testcase No. 57 - REVERT(3 txs)
2019-08-02 11:58:13,297: [10605] m.c.manticore:INFO: Generated testcase No. 58 - REVERT(3 txs)
2019-08-02 11:58:14,832: [10615] m.c.manticore:INFO: Generated testcase No. 59 - REVERT(3 txs)
2019-08-02 11:58:15,396: [10622] m.c.manticore:INFO: Generated testcase No. 60 - THROW(3 txs)
2019-08-02 11:58:15,980: [10612] m.c.manticore:INFO: Generated testcase No. 61 - REVERT(3 txs)
2019-08-02 11:58:18,220: [10631] m.c.manticore:INFO: Generated testcase No. 62 - REVERT(3 txs)
2019-08-02 11:58:20,512: [10608] m.c.manticore:INFO: Generated testcase No. 63 - THROW(3 txs)
2019-08-02 11:58:30,998: [10613] m.c.manticore:INFO: Generated testcase No. 64 - REVERT(3 txs)
2019-08-02 11:58:32,182: [10606] m.c.manticore:INFO: Generated testcase No. 65 - THROW(3 txs)
2019-08-02 11:58:37,713: [10605] m.c.manticore:INFO: Generated testcase No. 66 - REVERT(3 txs)
2019-08-02 11:58:39,805: [10615] m.c.manticore:INFO: Generated testcase No. 68 - REVERT(3 txs)
2019-08-02 11:58:40,432: [10612] m.c.manticore:INFO: Generated testcase No. 69 - REVERT(3 txs)
2019-08-02 11:58:42,510: [10622] m.c.manticore:INFO: Generated testcase No. 67 - REVERT(3 txs)
2019-08-02 11:58:44,077: [10631] m.c.manticore:INFO: Generated testcase No. 70 - REVERT(3 txs)
2019-08-02 11:58:49,741: [10608] m.c.manticore:INFO: Generated testcase No. 71 - REVERT(3 txs)
2019-08-02 11:58:59,294: [10613] m.c.manticore:INFO: Generated testcase No. 72 - THROW(3 txs)
2019-08-02 11:59:03,512: [10606] m.c.manticore:INFO: Generated testcase No. 73 - REVERT(3 txs)
2019-08-02 11:59:03,810: [10615] m.c.manticore:INFO: Generated testcase No. 74 - REVERT(3 txs)
2019-08-02 11:59:06,585: [10622] m.c.manticore:INFO: Generated testcase No. 75 - THROW(3 txs)
2019-08-02 11:59:07,180: [10605] m.c.manticore:INFO: Generated testcase No. 76 - REVERT(3 txs)
2019-08-02 11:59:09,219: [10612] m.c.manticore:INFO: Generated testcase No. 77 - THROW(3 txs)
2019-08-02 11:59:11,735: [10631] m.c.manticore:INFO: Generated testcase No. 78 - REVERT(3 txs)
2019-08-02 11:59:16,680: [10608] m.c.manticore:INFO: Generated testcase No. 79 - THROW(3 txs)
2019-08-02 11:59:26,429: [10613] m.c.manticore:INFO: Generated testcase No. 80 - REVERT(3 txs)
2019-08-02 11:59:33,119: [10615] m.c.manticore:INFO: Generated testcase No. 81 - THROW(3 txs)
2019-08-02 11:59:33,415: [10605] m.c.manticore:INFO: Generated testcase No. 82 - REVERT(3 txs)
2019-08-02 11:59:34,152: [10622] m.c.manticore:INFO: Generated testcase No. 83 - REVERT(3 txs)
2019-08-02 11:59:34,486: [10606] m.c.manticore:INFO: Generated testcase No. 84 - THROW(3 txs)
2019-08-02 11:59:37,795: [10631] m.c.manticore:INFO: Generated testcase No. 85 - REVERT(3 txs)
2019-08-02 11:59:39,918: [10612] m.c.manticore:INFO: Generated testcase No. 86 - REVERT(3 txs)
2019-08-02 11:59:48,606: [10608] m.c.manticore:INFO: Generated testcase No. 87 - THROW(3 txs)
2019-08-02 11:59:53,211: [10613] m.c.manticore:INFO: Generated testcase No. 88 - REVERT(3 txs)
2019-08-02 12:00:01,623: [10605] m.c.manticore:INFO: Generated testcase No. 89 - THROW(3 txs)
2019-08-02 12:00:01,779: [10606] m.c.manticore:INFO: Generated testcase No. 90 - THROW(3 txs)
2019-08-02 12:00:13,372: [1772] m.c.manticore:INFO: Results in /mcore_6nyrtp27
2019-08-02 12:00:18,386: [15263] m.main:INFO: Registered plugins: DetectDelegatecall, DetectReentrancyAdvanced, DetectInvalid, DetectIntegerOverflow, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectUnusedRetVal, DetectUninitializedStorage, DetectReentrancySimple, DetectEnvInstruction, DetectSuicidal
2019-08-02 12:00:18,387: [15263] m.main:INFO: Beginning analysis
2019-08-02 12:00:18,431: [15263] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 12:00:24,957: [15263] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-02 12:03:52,979: [15577] m.c.worker:ERROR: Exception in state 9: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1213, in execute
    result = self._handler(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1086, in _handler
    return implementation(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1637, in CALLDATACOPY
    raise ConcretizeArgument(3, policy="SAMPLED")
manticore.platforms.evm.ConcretizeArgument: 3

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1279, in execute
    policy=ex.policy,
manticore.core.state.Concretize

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 142, in run
    m._fork(current_state, exc.expression, exc.policy, exc.setstate)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/manticore.py", line 332, in _fork
    solutions = state.concretize(expression, policy)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/state.py", line 251, in concretize
    m, M = self._solver.minmax(self._constraints, symbolic)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 124, in minmax
    M = self.max(constraints, x, iters)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 107, in max
    return self.optimize(constraints, X, "maximize", M)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 508, in optimize
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 12:05:07,139: [15550] m.c.worker:ERROR: Exception in state 2: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1213, in execute
    result = self._handler(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1086, in _handler
    return implementation(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1642, in CALLDATACOPY
    raise ConcretizeArgument(2, policy="SAMPLED")
manticore.platforms.evm.ConcretizeArgument: 2

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1279, in execute
    policy=ex.policy,
manticore.core.state.Concretize

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 142, in run
    m._fork(current_state, exc.expression, exc.policy, exc.setstate)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/manticore.py", line 332, in _fork
    solutions = state.concretize(expression, policy)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/state.py", line 251, in concretize
    m, M = self._solver.minmax(self._constraints, symbolic)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 124, in minmax
    M = self.max(constraints, x, iters)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 107, in max
    return self.optimize(constraints, X, "maximize", M)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 508, in optimize
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 12:13:14,016: [15569] m.c.worker:ERROR: Exception in state 6: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1210, in execute
    last_pc, last_gas, instruction, arguments, fee, allocated = self._checkpoint()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1109, in _checkpoint
    self._consume(fee)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 972, in _consume
    self.constraints, constraint
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 12:13:49,839: [15560] m.c.worker:ERROR: Exception in state 4: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1210, in execute
    last_pc, last_gas, instruction, arguments, fee, allocated = self._checkpoint()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1109, in _checkpoint
    self._consume(fee)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 972, in _consume
    self.constraints, constraint
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 12:13:55,198: [15545] m.c.worker:ERROR: Exception in state 0: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1210, in execute
    last_pc, last_gas, instruction, arguments, fee, allocated = self._checkpoint()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1109, in _checkpoint
    self._consume(fee)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 972, in _consume
    self.constraints, constraint
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 12:13:59,686: [15555] m.c.worker:ERROR: Exception in state 3: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1210, in execute
    last_pc, last_gas, instruction, arguments, fee, allocated = self._checkpoint()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1109, in _checkpoint
    self._consume(fee)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 972, in _consume
    self.constraints, constraint
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 12:14:55,889: [15547] m.c.worker:ERROR: Exception in state 1: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1210, in execute
    last_pc, last_gas, instruction, arguments, fee, allocated = self._checkpoint()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1109, in _checkpoint
    self._consume(fee)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 972, in _consume
    self.constraints, constraint
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 12:21:07,342: [15570] m.c.worker:ERROR: Exception in state 7: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1210, in execute
    last_pc, last_gas, instruction, arguments, fee, allocated = self._checkpoint()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1109, in _checkpoint
    self._consume(fee)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 972, in _consume
    self.constraints, constraint
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
