2019-07-22 11:12:12,801: [13] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectUnusedRetVal, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectUninitializedStorage, DetectReentrancyAdvanced
2019-07-22 11:12:12,802: [13] m.main:INFO: Beginning analysis
2019-07-22 11:12:12,829: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-22 11:12:13,899: [13] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-22 11:12:14,613: [13] m.e.manticore:INFO: 0 alive states, 2 terminated states
2019-07-22 11:12:14,716: [13] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-22 11:12:14,866: [592] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-07-22 11:12:14,871: [586] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-07-22 11:12:15,790: [13] m.c.manticore:INFO: Results in /mcore_9bzc2pl_
2019-07-22 11:12:16,647: [898] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectSuicidal, DetectUnusedRetVal, DetectInvalid, DetectDelegatecall, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectReentrancyAdvanced
2019-07-22 11:12:16,647: [898] m.main:INFO: Beginning analysis
2019-07-22 11:12:16,663: [898] m.e.manticore:INFO: Starting symbolic create contract
2019-07-22 11:12:19,229: [898] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-22 11:12:23,823: [898] m.e.manticore:INFO: 1 alive states, 7 terminated states
2019-07-22 11:12:24,963: [898] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-22 11:12:30,163: [898] m.e.manticore:INFO: 1 alive states, 14 terminated states
2019-07-22 11:12:31,439: [2638] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(3 txs)
2019-07-22 11:12:31,508: [2639] m.c.manticore:INFO: Generated testcase No. 1 - RETURN(1 txs)
2019-07-22 11:12:31,603: [2646] m.c.manticore:INFO: Generated testcase No. 4 - REVERT(2 txs)
2019-07-22 11:12:31,610: [2647] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(2 txs)
2019-07-22 11:12:31,611: [2644] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(2 txs)
2019-07-22 11:12:31,616: [2641] m.c.manticore:INFO: Generated testcase No. 2 - REVERT(2 txs)
2019-07-22 11:12:31,705: [2652] m.c.manticore:INFO: Generated testcase No. 7 - REVERT(2 txs)
2019-07-22 11:12:31,731: [2648] m.c.manticore:INFO: Generated testcase No. 6 - REVERT(2 txs)
2019-07-22 11:12:31,815: [2650] m.c.manticore:INFO: Generated testcase No. 8 - REVERT(3 txs)
2019-07-22 11:12:31,844: [2649] m.c.manticore:INFO: Generated testcase No. 9 - RETURN(2 txs)
2019-07-22 11:12:52,905: [2641] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(3 txs)
2019-07-22 11:12:53,707: [2647] m.c.manticore:INFO: Generated testcase No. 11 - REVERT(3 txs)
2019-07-22 11:12:54,217: [2644] m.c.manticore:INFO: Generated testcase No. 12 - REVERT(3 txs)
2019-07-22 11:12:56,220: [2648] m.c.manticore:INFO: Generated testcase No. 13 - REVERT(3 txs)
2019-07-22 11:12:56,433: [2652] m.c.manticore:INFO: Generated testcase No. 14 - REVERT(3 txs)
2019-07-22 11:13:09,372: [898] m.c.manticore:INFO: Results in /mcore_i6t4jyn2
2019-07-22 11:13:11,755: [3389] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall
2019-07-22 11:13:11,755: [3389] m.main:INFO: Beginning analysis
2019-07-22 11:13:11,772: [3389] m.e.manticore:INFO: Starting symbolic create contract
2019-07-22 11:13:12,236: [3433] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-22 11:21:42,355: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 151)
2019-07-22 11:21:43,674: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 152)
2019-07-22 11:21:44,170: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 140)
2019-07-22 11:21:44,985: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 153)
2019-07-22 11:21:45,377: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 141)
2019-07-22 11:21:46,714: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 142)
2019-07-22 11:21:48,279: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 154)
2019-07-22 11:21:49,770: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 155)
2019-07-22 11:21:50,974: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 143)
2019-07-22 11:21:51,467: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 156)
2019-07-22 11:21:52,871: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 157)
2019-07-22 11:21:52,958: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 144)
2019-07-22 11:21:54,271: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 158)
2019-07-22 11:21:54,568: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 145)
2019-07-22 11:21:55,468: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 159)
2019-07-22 11:21:55,664: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 146)
2019-07-22 11:21:56,747: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 147)
2019-07-22 11:21:58,373: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 148)
2019-07-22 11:21:59,677: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 149)
2019-07-22 11:22:00,108: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 128)
2019-07-22 11:22:01,366: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 129)
2019-07-22 11:22:01,862: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 150)
2019-07-22 11:22:02,666: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 130)
2019-07-22 11:22:03,166: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 151)
2019-07-22 11:22:04,363: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 131)
2019-07-22 11:22:04,870: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 152)
2019-07-22 11:22:06,270: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 153)
2019-07-22 11:22:06,372: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 132)
2019-07-22 11:22:07,734: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 154)
2019-07-22 11:22:07,938: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 133)
2019-07-22 11:22:09,172: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 155)
2019-07-22 11:22:09,176: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 134)
2019-07-22 11:22:10,355: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 156)
2019-07-22 11:22:10,667: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 135)
2019-07-22 11:22:11,873: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 157)
2019-07-22 11:22:12,168: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 136)
2019-07-22 11:22:13,146: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 158)
2019-07-22 11:22:13,962: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 137)
2019-07-22 11:22:14,658: [4782] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 159)
2019-07-22 11:22:15,302: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 138)
2019-07-22 11:22:18,366: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 139)
2019-07-22 11:22:19,974: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 140)
2019-07-22 11:22:21,366: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 141)
2019-07-22 11:22:23,065: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 142)
2019-07-22 11:22:24,160: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 143)
2019-07-22 11:22:25,662: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 144)
2019-07-22 11:22:27,973: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 145)
2019-07-22 11:22:29,930: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 146)
2019-07-22 11:22:31,758: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 147)
2019-07-22 11:22:33,071: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 148)
2019-07-22 11:22:35,166: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 149)
2019-07-22 11:22:36,860: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 150)
2019-07-22 11:22:38,070: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 151)
2019-07-22 11:22:39,567: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 152)
2019-07-22 11:22:41,026: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 153)
2019-07-22 11:22:42,972: [4780] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1305186598062788392419873260656697632914374902910, offset 154)
