2019-07-25 03:55:24,471: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectExternalCallAndLeak, DetectUninitializedMemory
2019-07-25 03:55:24,471: [12] m.main:INFO: Beginning analysis
2019-07-25 03:55:24,483: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 03:55:24,877: [58] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 03:55:25,381: [12] m.c.manticore:INFO: Results in /mcore_befcpqzf
2019-07-25 03:55:26,185: [315] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectUnusedRetVal, DetectDelegatecall, DetectReentrancySimple, DetectInvalid, DetectEnvInstruction, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectUninitializedMemory, DetectReentrancyAdvanced
2019-07-25 03:55:26,185: [315] m.main:INFO: Beginning analysis
2019-07-25 03:55:26,196: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 03:55:41,962: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:55:43,155: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:56:07,386: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 03:56:49,146: [1526] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:57:47,234: [1526] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:57:58,862: [1526] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:58:06,223: [1520] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:58:09,903: [1529] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:58:58,122: [1523] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:59:30,455: [1523] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:59:34,412: [1516] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 04:04:55,022: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 133)
2019-07-25 04:04:56,869: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 135)
2019-07-25 04:04:57,954: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 134)
2019-07-25 04:05:00,338: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 136)
2019-07-25 04:05:00,854: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 135)
2019-07-25 04:05:03,342: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 137)
2019-07-25 04:05:04,722: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 136)
2019-07-25 04:05:06,726: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 138)
2019-07-25 04:05:09,518: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 137)
2019-07-25 04:05:09,726: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 139)
2019-07-25 04:05:13,334: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 138)
2019-07-25 04:05:16,426: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 139)
2019-07-25 04:05:20,374: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 140)
2019-07-25 04:05:22,767: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 141)
2019-07-25 04:05:26,438: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 142)
2019-07-25 04:05:27,938: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 140)
2019-07-25 04:05:29,414: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 143)
2019-07-25 04:05:31,166: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 141)
2019-07-25 04:05:32,934: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 144)
2019-07-25 04:05:35,038: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 142)
2019-07-25 04:05:36,062: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 145)
2019-07-25 04:05:39,750: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 143)
2019-07-25 04:05:40,650: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 146)
2019-07-25 04:05:43,854: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 144)
2019-07-25 04:05:44,618: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 147)
2019-07-25 04:05:48,050: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 148)
2019-07-25 04:05:48,242: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 145)
2019-07-25 04:05:52,410: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 146)
2019-07-25 04:05:53,402: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 149)
2019-07-25 04:05:55,850: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 147)
2019-07-25 04:05:57,254: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 150)
2019-07-25 04:05:59,354: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 148)
2019-07-25 04:06:00,614: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 151)
2019-07-25 04:06:03,462: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 149)
2019-07-25 04:06:04,342: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 152)
2019-07-25 04:06:07,126: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 150)
2019-07-25 04:06:07,746: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 153)
2019-07-25 04:06:11,418: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 154)
2019-07-25 04:06:11,447: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 151)
2019-07-25 04:06:15,117: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 152)
2019-07-25 04:06:18,771: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 153)
2019-07-25 04:06:20,238: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 155)
2019-07-25 04:06:23,023: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 154)
2019-07-25 04:06:23,219: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 156)
2019-07-25 04:06:27,234: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 155)
2019-07-25 04:06:27,811: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 157)
2019-07-25 04:06:31,254: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 156)
2019-07-25 04:06:31,714: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 158)
2019-07-25 04:06:35,230: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 157)
2019-07-25 04:06:35,402: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 159)
2019-07-25 04:06:38,442: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 158)
2019-07-25 04:06:41,642: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 159)
2019-07-25 04:06:48,638: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 128)
2019-07-25 04:06:52,234: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 129)
2019-07-25 04:06:56,870: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 130)
2019-07-25 04:07:01,750: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 131)
2019-07-25 04:07:06,426: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 132)
2019-07-25 04:07:10,910: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 133)
2019-07-25 04:07:14,450: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 134)
2019-07-25 04:07:18,142: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 135)
2019-07-25 04:07:23,506: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 136)
2019-07-25 04:07:27,540: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 137)
2019-07-25 04:07:30,471: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 138)
2019-07-25 04:07:34,223: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 139)
2019-07-25 04:07:38,150: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 140)
2019-07-25 04:07:52,522: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 141)
2019-07-25 04:07:56,270: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 142)
2019-07-25 04:08:00,335: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 143)
2019-07-25 04:08:04,746: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 144)
2019-07-25 04:08:08,506: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 145)
2019-07-25 04:08:12,050: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 146)
2019-07-25 04:08:15,962: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 147)
2019-07-25 04:08:19,514: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 148)
2019-07-25 04:08:23,954: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 149)
2019-07-25 04:08:27,606: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 150)
2019-07-25 04:08:30,802: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 151)
2019-07-25 04:08:34,674: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 152)
2019-07-25 04:08:38,654: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 153)
2019-07-25 04:08:42,402: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 154)
2019-07-25 04:08:47,226: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 155)
2019-07-25 04:08:50,943: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 156)
2019-07-25 04:08:56,502: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 157)
2019-07-25 04:08:59,830: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 158)
2019-07-25 04:09:03,202: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 159)
2019-07-25 04:10:54,542: [1520] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:12:38,546: [1520] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:13:38,014: [1520] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:14:35,947: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 160)
2019-07-25 04:14:41,222: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 161)
2019-07-25 04:14:47,019: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 162)
2019-07-25 04:14:51,136: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 163)
2019-07-25 04:14:56,271: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 164)
2019-07-25 04:15:01,530: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 165)
2019-07-25 04:15:06,918: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 166)
2019-07-25 04:15:10,538: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 167)
2019-07-25 04:15:14,734: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 168)
2019-07-25 04:15:19,450: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 169)
2019-07-25 04:15:24,426: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 170)
2019-07-25 04:15:37,444: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 171)
2019-07-25 04:15:42,166: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 172)
2019-07-25 04:15:50,230: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 173)
2019-07-25 04:15:56,142: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 174)
2019-07-25 04:16:02,518: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 175)
2019-07-25 04:16:03,130: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 160)
2019-07-25 04:16:08,511: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 176)
2019-07-25 04:16:09,162: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 161)
2019-07-25 04:16:13,746: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 177)
2019-07-25 04:16:19,806: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 178)
2019-07-25 04:16:24,950: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1429684328570540707800409168305574206998917905070, offset 179)
