2019-07-25 07:12:28,476: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow
2019-07-25 07:12:28,477: [12] m.main:INFO: Beginning analysis
2019-07-25 07:12:28,488: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 07:12:30,086: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 07:12:31,175: [12] m.e.manticore:INFO: 0 alive states, 2 terminated states
2019-07-25 07:12:31,371: [12] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-25 07:12:31,561: [582] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-07-25 07:12:31,574: [583] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-07-25 07:12:32,795: [12] m.c.manticore:INFO: Results in /mcore_nrglhwaf
2019-07-25 07:12:33,778: [897] m.main:INFO: Registered plugins: DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectSuicidal, DetectEnvInstruction, DetectIntegerOverflow
2019-07-25 07:12:33,778: [897] m.main:INFO: Beginning analysis
2019-07-25 07:12:33,789: [897] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 07:12:36,577: [897] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 07:12:40,435: [897] m.e.manticore:INFO: 1 alive states, 5 terminated states
2019-07-25 07:12:41,168: [897] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-25 07:12:45,183: [897] m.e.manticore:INFO: 1 alive states, 10 terminated states
2019-07-25 07:12:46,147: [2409] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-07-25 07:12:46,165: [2407] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-07-25 07:12:46,308: [2411] m.c.manticore:INFO: Generated testcase No. 4 - RETURN(2 txs)
2019-07-25 07:12:46,329: [2414] m.c.manticore:INFO: Generated testcase No. 8 - REVERT(2 txs)
2019-07-25 07:12:46,338: [2413] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(3 txs)
2019-07-25 07:12:46,349: [2418] m.c.manticore:INFO: Generated testcase No. 7 - REVERT(3 txs)
2019-07-25 07:12:46,362: [2417] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(3 txs)
2019-07-25 07:12:46,404: [2406] m.c.manticore:INFO: Generated testcase No. 2 - RETURN(3 txs)
2019-07-25 07:12:46,444: [2416] m.c.manticore:INFO: Generated testcase No. 9 - REVERT(2 txs)
2019-07-25 07:12:46,506: [2408] m.c.manticore:INFO: Generated testcase No. 6 - REVERT(2 txs)
2019-07-25 07:13:01,665: [2409] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(3 txs)
2019-07-25 07:13:09,291: [897] m.c.manticore:INFO: Results in /mcore_733gqrmq
2019-07-25 07:13:11,599: [3033] m.main:INFO: Registered plugins: DetectDelegatecall, DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory
2019-07-25 07:13:11,600: [3033] m.main:INFO: Beginning analysis
2019-07-25 07:13:11,669: [3033] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 07:13:11,902: [3077] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 07:22:21,145: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 159)
2019-07-25 07:22:22,768: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 132)
2019-07-25 07:22:26,066: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 133)
2019-07-25 07:22:27,769: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 128)
2019-07-25 07:22:28,614: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 134)
2019-07-25 07:22:31,234: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 135)
2019-07-25 07:22:33,210: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 136)
2019-07-25 07:22:33,266: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 129)
2019-07-25 07:22:35,958: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 137)
2019-07-25 07:22:36,262: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 130)
2019-07-25 07:22:37,768: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 138)
2019-07-25 07:22:39,162: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 131)
2019-07-25 07:22:39,569: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 139)
2019-07-25 07:22:41,534: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 132)
2019-07-25 07:22:42,566: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 140)
2019-07-25 07:22:44,667: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 141)
2019-07-25 07:22:44,860: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 133)
2019-07-25 07:22:47,170: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 134)
2019-07-25 07:22:48,868: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 135)
2019-07-25 07:22:49,267: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 142)
2019-07-25 07:22:50,826: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 136)
2019-07-25 07:22:51,572: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 143)
2019-07-25 07:22:52,970: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 137)
2019-07-25 07:22:53,842: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 144)
2019-07-25 07:22:55,268: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 138)
2019-07-25 07:22:55,567: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 145)
2019-07-25 07:22:57,018: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 139)
2019-07-25 07:22:57,334: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 146)
2019-07-25 07:22:59,210: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 147)
2019-07-25 07:23:00,331: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 140)
2019-07-25 07:23:01,170: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 148)
2019-07-25 07:23:02,526: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 141)
2019-07-25 07:23:03,665: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 149)
2019-07-25 07:23:04,654: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 142)
2019-07-25 07:23:06,267: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 150)
2019-07-25 07:23:06,854: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 143)
2019-07-25 07:23:08,258: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 151)
2019-07-25 07:23:09,349: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 144)
2019-07-25 07:23:10,463: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 152)
2019-07-25 07:23:12,663: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 153)
2019-07-25 07:23:16,063: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 145)
2019-07-25 07:23:17,974: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 154)
2019-07-25 07:23:18,935: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 146)
2019-07-25 07:23:19,869: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 155)
2019-07-25 07:23:20,772: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 147)
2019-07-25 07:23:21,866: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 156)
2019-07-25 07:23:22,972: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 148)
2019-07-25 07:23:23,866: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 157)
2019-07-25 07:23:25,042: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 149)
2019-07-25 07:23:25,902: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 158)
2019-07-25 07:23:27,131: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 150)
2019-07-25 07:23:27,646: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 159)
2019-07-25 07:23:28,969: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 151)
2019-07-25 07:23:30,534: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 152)
2019-07-25 07:23:32,573: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 153)
2019-07-25 07:23:34,667: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 154)
2019-07-25 07:23:35,260: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 128)
2019-07-25 07:23:36,765: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 155)
2019-07-25 07:23:36,967: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 129)
2019-07-25 07:23:38,566: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 130)
2019-07-25 07:23:38,725: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 156)
2019-07-25 07:23:40,268: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 157)
2019-07-25 07:23:40,662: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 131)
2019-07-25 07:23:41,860: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 158)
2019-07-25 07:23:42,657: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 132)
2019-07-25 07:23:43,762: [4437] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 159)
2019-07-25 07:23:44,360: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 133)
2019-07-25 07:23:46,011: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 134)
2019-07-25 07:23:47,654: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 135)
2019-07-25 07:23:52,376: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 136)
2019-07-25 07:23:54,659: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 137)
2019-07-25 07:23:56,266: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 138)
2019-07-25 07:23:58,059: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 139)
2019-07-25 07:24:00,134: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 140)
2019-07-25 07:24:02,450: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 141)
2019-07-25 07:24:04,555: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 142)
2019-07-25 07:24:05,862: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 143)
2019-07-25 07:24:07,534: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 144)
2019-07-25 07:24:09,605: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 145)
2019-07-25 07:24:11,123: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 146)
2019-07-25 07:24:12,966: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 147)
2019-07-25 07:24:14,874: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 148)
2019-07-25 07:24:17,063: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 149)
2019-07-25 07:24:19,226: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 150)
2019-07-25 07:24:21,565: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 151)
2019-07-25 07:24:23,866: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 152)
2019-07-25 07:24:25,509: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 153)
2019-07-25 07:24:31,669: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 154)
2019-07-25 07:24:33,763: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 155)
2019-07-25 07:24:35,766: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 156)
2019-07-25 07:24:37,242: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 157)
2019-07-25 07:24:39,170: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 158)
2019-07-25 07:24:41,366: [4427] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 159)
2019-07-25 07:28:16,958: [4434] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 160)
2019-07-25 07:28:18,662: [4434] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 158191387093599302536947664395870204966325782362, offset 161)
