2019-07-25 04:52:32,156: [12] m.main:INFO: Registered plugins: DetectDelegatecall, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow
2019-07-25 04:52:32,156: [12] m.main:INFO: Beginning analysis
2019-07-25 04:52:32,176: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 04:52:32,389: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 04:52:32,988: [12] m.c.manticore:INFO: Results in /mcore_908p8bd5
2019-07-25 04:52:33,766: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectReentrancyAdvanced, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectDelegatecall
2019-07-25 04:52:33,766: [315] m.main:INFO: Beginning analysis
2019-07-25 04:52:33,777: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 04:52:50,269: [368] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 04:52:51,578: [368] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 04:53:15,114: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 04:53:57,870: [1522] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 04:54:50,446: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:55:01,410: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 04:55:06,922: [1516] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 04:55:08,906: [1530] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:56:01,231: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:56:32,754: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:56:41,258: [1522] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 05:01:57,954: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 138)
2019-07-25 05:01:58,118: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 150)
2019-07-25 05:02:00,630: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 151)
2019-07-25 05:02:01,238: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 139)
2019-07-25 05:02:02,854: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 152)
2019-07-25 05:02:05,258: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 140)
2019-07-25 05:02:05,448: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 153)
2019-07-25 05:02:07,850: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 141)
2019-07-25 05:02:08,311: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 154)
2019-07-25 05:02:11,346: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 155)
2019-07-25 05:02:15,070: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 156)
2019-07-25 05:02:17,068: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 142)
2019-07-25 05:02:17,522: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 157)
2019-07-25 05:02:20,302: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 158)
2019-07-25 05:02:20,414: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 143)
2019-07-25 05:02:22,838: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 159)
2019-07-25 05:02:23,761: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 144)
2019-07-25 05:02:26,934: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 145)
2019-07-25 05:02:29,462: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 146)
2019-07-25 05:02:32,002: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 147)
2019-07-25 05:02:34,623: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 128)
2019-07-25 05:02:36,738: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 148)
2019-07-25 05:02:39,419: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 129)
2019-07-25 05:02:40,030: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 149)
2019-07-25 05:02:43,802: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 130)
2019-07-25 05:02:43,860: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 150)
2019-07-25 05:02:48,066: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 151)
2019-07-25 05:02:50,451: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 131)
2019-07-25 05:02:53,314: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 152)
2019-07-25 05:02:58,450: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 153)
2019-07-25 05:03:03,642: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 154)
2019-07-25 05:03:08,330: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 132)
2019-07-25 05:03:09,722: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 155)
2019-07-25 05:03:15,306: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 133)
2019-07-25 05:03:16,102: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 156)
2019-07-25 05:03:21,026: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 134)
2019-07-25 05:03:23,230: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 157)
2019-07-25 05:03:27,626: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 135)
2019-07-25 05:03:29,018: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 158)
2019-07-25 05:03:34,834: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 159)
2019-07-25 05:03:34,946: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 136)
2019-07-25 05:03:43,654: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 137)
2019-07-25 05:03:49,478: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 138)
2019-07-25 05:03:55,306: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 139)
2019-07-25 05:04:03,214: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 140)
2019-07-25 05:04:09,807: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 141)
2019-07-25 05:04:15,318: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 142)
2019-07-25 05:04:22,822: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 143)
2019-07-25 05:04:29,715: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 144)
2019-07-25 05:04:35,606: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 145)
2019-07-25 05:04:41,442: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 146)
2019-07-25 05:04:47,755: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 147)
2019-07-25 05:04:57,662: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 148)
2019-07-25 05:05:03,054: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 149)
2019-07-25 05:05:30,143: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 150)
2019-07-25 05:05:37,154: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 151)
2019-07-25 05:05:43,106: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 152)
2019-07-25 05:05:50,023: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 153)
2019-07-25 05:05:55,058: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 154)
2019-07-25 05:06:01,010: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 155)
2019-07-25 05:06:06,230: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 156)
2019-07-25 05:06:13,530: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 157)
2019-07-25 05:06:19,907: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 158)
2019-07-25 05:06:25,018: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 159)
2019-07-25 05:10:24,738: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 160)
2019-07-25 05:10:29,450: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 161)
2019-07-25 05:10:35,526: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 162)
2019-07-25 05:10:40,714: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 163)
2019-07-25 05:10:45,532: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 164)
2019-07-25 05:10:50,647: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 165)
2019-07-25 05:10:56,442: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 166)
2019-07-25 05:11:01,438: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 05:11:03,034: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 167)
2019-07-25 05:11:08,250: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 168)
2019-07-25 05:11:12,753: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 169)
2019-07-25 05:11:17,712: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 170)
2019-07-25 05:11:36,655: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 171)
2019-07-25 05:11:43,019: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 172)
2019-07-25 05:11:48,110: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 173)
2019-07-25 05:11:53,434: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 174)
2019-07-25 05:12:00,554: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 175)
2019-07-25 05:12:05,234: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 176)
2019-07-25 05:12:11,006: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 177)
2019-07-25 05:12:17,918: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 178)
2019-07-25 05:12:23,407: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 179)
2019-07-25 05:12:30,610: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 180)
2019-07-25 05:12:37,210: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 181)
2019-07-25 05:12:40,235: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 05:12:43,822: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 182)
2019-07-25 05:12:51,614: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1104973864482712623772479158818757976467944913516, offset 183)
