2019-07-25 01:21:57,450: [12] m.main:INFO: Registered plugins: DetectDelegatecall, DetectUninitializedMemory, DetectIntegerOverflow, DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectEnvInstruction, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectReentrancyAdvanced
2019-07-25 01:21:57,451: [12] m.main:INFO: Beginning analysis
2019-07-25 01:21:57,522: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 01:22:29,603: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 183)
2019-07-25 01:22:29,638: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 184)
2019-07-25 01:22:29,720: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 185)
2019-07-25 01:22:29,748: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 186)
2019-07-25 01:22:29,812: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 187)
2019-07-25 01:22:29,844: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 188)
2019-07-25 01:22:29,917: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 189)
2019-07-25 01:22:29,942: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 190)
2019-07-25 01:22:30,015: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 191)
2019-07-25 01:22:33,352: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 192)
2019-07-25 01:22:33,418: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 193)
2019-07-25 01:22:33,448: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 194)
2019-07-25 01:22:33,515: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 195)
2019-07-25 01:22:33,543: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 196)
2019-07-25 01:22:33,607: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 197)
2019-07-25 01:22:33,637: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 198)
2019-07-25 01:22:33,711: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 199)
2019-07-25 01:22:33,740: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 200)
2019-07-25 01:22:33,799: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 201)
2019-07-25 01:22:33,838: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 202)
2019-07-25 01:22:33,902: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 203)
2019-07-25 01:22:33,937: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 204)
2019-07-25 01:22:34,003: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 205)
2019-07-25 01:22:34,041: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 206)
2019-07-25 01:22:34,113: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 207)
2019-07-25 01:22:34,147: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 208)
2019-07-25 01:22:34,220: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 209)
2019-07-25 01:22:34,252: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 210)
2019-07-25 01:22:34,316: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 211)
2019-07-25 01:22:34,344: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 212)
2019-07-25 01:22:34,411: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 213)
2019-07-25 01:22:34,437: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 214)
2019-07-25 01:22:34,516: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 215)
2019-07-25 01:22:34,541: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 216)
2019-07-25 01:22:34,608: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 217)
2019-07-25 01:22:34,640: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 218)
2019-07-25 01:22:34,704: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 219)
2019-07-25 01:22:34,741: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 220)
2019-07-25 01:22:34,799: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 221)
2019-07-25 01:22:34,840: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 222)
2019-07-25 01:22:34,907: [60] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 193659146738721768920248527073190933874398626600, offset 223)
