2019-07-23 03:47:10,334: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectEnvInstruction, DetectUnusedRetVal, DetectIntegerOverflow
2019-07-23 03:47:10,334: [12] m.main:INFO: Beginning analysis
2019-07-23 03:47:10,372: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 03:47:11,998: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 03:47:13,059: [12] m.e.manticore:INFO: 0 alive states, 2 terminated states
2019-07-23 03:47:13,180: [12] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-23 03:47:13,380: [582] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-07-23 03:47:13,396: [583] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-07-23 03:47:14,482: [12] m.c.manticore:INFO: Results in /mcore_825wgfxc
2019-07-23 03:47:15,586: [897] m.main:INFO: Registered plugins: DetectSuicidal, DetectEnvInstruction, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectReentrancyAdvanced, DetectDelegatecall, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectUninitializedMemory
2019-07-23 03:47:15,586: [897] m.main:INFO: Beginning analysis
2019-07-23 03:47:15,597: [897] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 03:47:18,754: [897] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 03:47:23,971: [897] m.e.manticore:INFO: 1 alive states, 7 terminated states
2019-07-23 03:47:25,073: [897] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-23 03:47:31,149: [897] m.e.manticore:INFO: 1 alive states, 14 terminated states
2019-07-23 03:47:32,639: [2639] m.c.manticore:INFO: Generated testcase No. 1 - RETURN(3 txs)
2019-07-23 03:47:32,642: [2644] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-07-23 03:47:32,744: [2638] m.c.manticore:INFO: Generated testcase No. 2 - REVERT(2 txs)
2019-07-23 03:47:32,821: [2642] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(2 txs)
2019-07-23 03:47:32,831: [2650] m.c.manticore:INFO: Generated testcase No. 7 - REVERT(2 txs)
2019-07-23 03:47:32,838: [2647] m.c.manticore:INFO: Generated testcase No. 4 - REVERT(2 txs)
2019-07-23 03:47:32,847: [2651] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(2 txs)
2019-07-23 03:47:32,917: [2654] m.c.manticore:INFO: Generated testcase No. 8 - RETURN(2 txs)
2019-07-23 03:47:32,933: [2648] m.c.manticore:INFO: Generated testcase No. 6 - REVERT(2 txs)
2019-07-23 03:47:33,052: [2655] m.c.manticore:INFO: Generated testcase No. 9 - REVERT(3 txs)
2019-07-23 03:47:49,520: [2644] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(3 txs)
2019-07-23 03:47:56,325: [2642] m.c.manticore:INFO: Generated testcase No. 12 - REVERT(3 txs)
2019-07-23 03:47:56,346: [2638] m.c.manticore:INFO: Generated testcase No. 11 - REVERT(3 txs)
2019-07-23 03:47:56,550: [2651] m.c.manticore:INFO: Generated testcase No. 13 - REVERT(3 txs)
2019-07-23 03:47:57,019: [2648] m.c.manticore:INFO: Generated testcase No. 14 - REVERT(3 txs)
2019-07-23 03:48:10,288: [897] m.c.manticore:INFO: Results in /mcore_ni0xglin
2019-07-23 03:48:13,087: [3389] m.main:INFO: Registered plugins: DetectUninitializedMemory, DetectReentrancyAdvanced, DetectEnvInstruction, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectDelegatecall, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectSuicidal
2019-07-23 03:48:13,088: [3389] m.main:INFO: Beginning analysis
2019-07-23 03:48:13,097: [3389] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 03:48:13,572: [3433] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 03:57:29,066: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 129)
2019-07-23 03:57:29,210: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 158)
2019-07-23 03:57:31,122: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 130)
2019-07-23 03:57:31,242: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 159)
2019-07-23 03:57:33,730: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 131)
2019-07-23 03:57:35,674: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 132)
2019-07-23 03:57:38,074: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 128)
2019-07-23 03:57:39,170: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 133)
2019-07-23 03:57:39,870: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 129)
2019-07-23 03:57:41,178: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 134)
2019-07-23 03:57:42,342: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 130)
2019-07-23 03:57:43,234: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 135)
2019-07-23 03:57:44,566: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 131)
2019-07-23 03:57:44,863: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 136)
2019-07-23 03:57:47,046: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 137)
2019-07-23 03:57:47,169: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 132)
2019-07-23 03:57:49,562: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 138)
2019-07-23 03:57:49,568: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 133)
2019-07-23 03:57:51,767: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 139)
2019-07-23 03:57:51,767: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 134)
2019-07-23 03:57:53,720: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 135)
2019-07-23 03:57:53,730: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 140)
2019-07-23 03:57:55,566: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 141)
2019-07-23 03:57:56,668: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 136)
2019-07-23 03:57:57,534: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 142)
2019-07-23 03:57:59,119: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 137)
2019-07-23 03:58:01,910: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 143)
2019-07-23 03:58:05,050: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 144)
2019-07-23 03:58:05,067: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 138)
2019-07-23 03:58:07,038: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 139)
2019-07-23 03:58:07,170: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 145)
2019-07-23 03:58:09,264: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 140)
2019-07-23 03:58:09,338: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 146)
2019-07-23 03:58:11,168: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 141)
2019-07-23 03:58:11,826: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 147)
2019-07-23 03:58:13,114: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 142)
2019-07-23 03:58:13,168: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 148)
2019-07-23 03:58:15,265: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 149)
2019-07-23 03:58:15,665: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 143)
2019-07-23 03:58:17,230: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 150)
2019-07-23 03:58:17,930: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 144)
2019-07-23 03:58:19,768: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 151)
2019-07-23 03:58:20,418: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 145)
2019-07-23 03:58:21,768: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 152)
2019-07-23 03:58:22,271: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 146)
2019-07-23 03:58:23,972: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 153)
2019-07-23 03:58:24,071: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 147)
2019-07-23 03:58:25,570: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 148)
2019-07-23 03:58:25,667: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 154)
2019-07-23 03:58:27,234: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 149)
2019-07-23 03:58:28,884: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 150)
2019-07-23 03:58:30,160: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 155)
2019-07-23 03:58:30,467: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 151)
2019-07-23 03:58:31,441: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 156)
2019-07-23 03:58:32,146: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 152)
2019-07-23 03:58:32,926: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 157)
2019-07-23 03:58:33,461: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 153)
2019-07-23 03:58:34,970: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 158)
2019-07-23 03:58:35,270: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 154)
2019-07-23 03:58:36,546: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 159)
2019-07-23 03:58:38,750: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 155)
2019-07-23 03:58:39,860: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 156)
2019-07-23 03:58:41,368: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 157)
2019-07-23 03:58:42,363: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 128)
2019-07-23 03:58:43,667: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 158)
2019-07-23 03:58:44,174: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 129)
2019-07-23 03:58:45,267: [4788] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 159)
2019-07-23 03:58:45,862: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 130)
2019-07-23 03:58:47,463: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 131)
2019-07-23 03:58:49,270: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 132)
2019-07-23 03:58:51,110: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 133)
2019-07-23 03:58:53,350: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 134)
2019-07-23 03:58:55,067: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 135)
2019-07-23 03:58:56,859: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 136)
2019-07-23 03:58:59,654: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 137)
2019-07-23 03:59:05,523: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 138)
2019-07-23 03:59:07,166: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 139)
2019-07-23 03:59:09,378: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 140)
2019-07-23 03:59:11,222: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 141)
2019-07-23 03:59:12,875: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 142)
2019-07-23 03:59:15,366: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 143)
2019-07-23 03:59:16,861: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 144)
2019-07-23 03:59:18,567: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 145)
2019-07-23 03:59:20,165: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 146)
2019-07-23 03:59:21,527: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 147)
2019-07-23 03:59:23,938: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 148)
2019-07-23 03:59:25,638: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 149)
2019-07-23 03:59:28,154: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 150)
2019-07-23 03:59:29,958: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 151)
2019-07-23 03:59:32,123: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 152)
2019-07-23 03:59:34,159: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 153)
2019-07-23 03:59:36,669: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 154)
2019-07-23 03:59:38,577: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 155)
2019-07-23 03:59:44,366: [4808] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 65436781368658906451603688594653077792355534752, offset 156)
