2019-07-25 16:58:34,286: [13] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid
2019-07-25 16:58:34,286: [13] m.main:INFO: Beginning analysis
2019-07-25 16:58:34,301: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 16:58:34,581: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 16:58:35,113: [13] m.c.manticore:INFO: Results in /mcore_l1_9640l
2019-07-25 16:58:35,973: [316] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectSuicidal, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory, DetectIntegerOverflow
2019-07-25 16:58:35,974: [316] m.main:INFO: Beginning analysis
2019-07-25 16:58:35,997: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 16:58:55,975: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 16:58:57,453: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 16:59:25,157: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 17:00:16,173: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 17:01:18,138: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:01:29,953: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 17:01:44,621: [1530] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:01:45,441: [1529] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 17:02:48,921: [1540] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:03:20,053: [1540] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:03:23,038: [1546] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 17:07:34,066: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 131)
2019-07-25 17:07:36,824: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 132)
2019-07-25 17:07:44,166: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 128)
2019-07-25 17:07:45,550: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 133)
2019-07-25 17:07:46,733: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 129)
2019-07-25 17:07:49,444: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 134)
2019-07-25 17:07:49,649: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 130)
2019-07-25 17:07:52,253: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 135)
2019-07-25 17:07:52,853: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 131)
2019-07-25 17:07:55,279: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 136)
2019-07-25 17:07:57,746: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 132)
2019-07-25 17:07:58,513: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 137)
2019-07-25 17:08:01,322: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 133)
2019-07-25 17:08:02,155: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 138)
2019-07-25 17:08:04,329: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 134)
2019-07-25 17:08:06,029: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 139)
2019-07-25 17:08:07,676: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 135)
2019-07-25 17:08:08,082: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 140)
2019-07-25 17:08:10,741: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 136)
2019-07-25 17:08:11,242: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 141)
2019-07-25 17:08:13,845: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 142)
2019-07-25 17:08:17,470: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 143)
2019-07-25 17:08:20,825: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 137)
2019-07-25 17:08:24,821: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 138)
2019-07-25 17:08:26,548: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 144)
2019-07-25 17:08:28,318: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 139)
2019-07-25 17:08:29,758: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 145)
2019-07-25 17:08:33,058: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 146)
2019-07-25 17:08:33,154: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 140)
2019-07-25 17:08:36,373: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 141)
2019-07-25 17:08:38,613: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 147)
2019-07-25 17:08:39,355: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 142)
2019-07-25 17:08:41,954: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 148)
2019-07-25 17:08:42,843: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 143)
2019-07-25 17:08:45,329: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 149)
2019-07-25 17:08:46,125: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 144)
2019-07-25 17:08:48,366: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 150)
2019-07-25 17:08:50,341: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 145)
2019-07-25 17:08:52,358: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 151)
2019-07-25 17:08:53,671: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 146)
2019-07-25 17:08:55,558: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 152)
2019-07-25 17:08:56,815: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 147)
2019-07-25 17:08:59,525: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 153)
2019-07-25 17:09:00,265: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 148)
2019-07-25 17:09:03,853: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 154)
2019-07-25 17:09:06,039: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 149)
2019-07-25 17:09:07,813: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 155)
2019-07-25 17:09:10,477: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 150)
2019-07-25 17:09:11,829: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 156)
2019-07-25 17:09:14,945: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 151)
2019-07-25 17:09:15,917: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 157)
2019-07-25 17:09:19,214: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 152)
2019-07-25 17:09:23,713: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 153)
2019-07-25 17:09:26,450: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 158)
2019-07-25 17:09:28,118: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 154)
2019-07-25 17:09:30,426: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 159)
2019-07-25 17:09:32,022: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 155)
2019-07-25 17:09:36,318: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 156)
2019-07-25 17:09:48,157: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 128)
2019-07-25 17:09:49,470: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 157)
2019-07-25 17:09:52,717: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 129)
2019-07-25 17:09:54,243: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 158)
2019-07-25 17:09:57,466: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 130)
2019-07-25 17:09:58,258: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 159)
2019-07-25 17:10:02,070: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 131)
2019-07-25 17:10:04,982: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 132)
2019-07-25 17:10:09,353: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 133)
2019-07-25 17:10:13,614: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 134)
2019-07-25 17:10:17,513: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 135)
2019-07-25 17:10:22,162: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 136)
2019-07-25 17:10:26,061: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 137)
2019-07-25 17:10:29,959: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 138)
2019-07-25 17:10:35,529: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 139)
2019-07-25 17:10:39,821: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 140)
2019-07-25 17:10:45,761: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 141)
2019-07-25 17:10:50,369: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 142)
2019-07-25 17:11:05,118: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 143)
2019-07-25 17:11:09,642: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 144)
2019-07-25 17:11:13,730: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 145)
2019-07-25 17:11:18,021: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 146)
2019-07-25 17:11:23,045: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 147)
2019-07-25 17:11:28,169: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 148)
2019-07-25 17:11:31,966: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 149)
2019-07-25 17:11:35,735: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 150)
2019-07-25 17:11:39,957: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 151)
2019-07-25 17:11:44,337: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 152)
2019-07-25 17:11:48,346: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 153)
2019-07-25 17:11:52,826: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 154)
2019-07-25 17:11:56,949: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 155)
2019-07-25 17:12:02,381: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 156)
2019-07-25 17:12:06,478: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 157)
2019-07-25 17:12:09,658: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 158)
2019-07-25 17:12:14,025: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 159)
2019-07-25 17:13:50,858: [1546] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:14:43,453: [1546] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:14:54,633: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:14:58,333: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 160)
2019-07-25 17:15:01,165: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 161)
2019-07-25 17:15:09,961: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 162)
2019-07-25 17:15:14,249: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 163)
2019-07-25 17:15:19,265: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 164)
2019-07-25 17:15:24,443: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 165)
2019-07-25 17:15:30,045: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 166)
2019-07-25 17:15:36,053: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 167)
2019-07-25 17:15:42,553: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 168)
2019-07-25 17:15:51,161: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 169)
2019-07-25 17:15:57,061: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 170)
2019-07-25 17:16:03,353: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 171)
2019-07-25 17:16:11,842: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 172)
2019-07-25 17:16:18,227: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 173)
2019-07-25 17:16:36,217: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 174)
2019-07-25 17:16:43,334: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 175)
2019-07-25 17:16:50,268: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 176)
2019-07-25 17:16:59,249: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 177)
2019-07-25 17:17:04,731: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 178)
2019-07-25 17:17:14,365: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 179)
2019-07-25 17:17:23,353: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 180)
2019-07-25 17:17:29,649: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 181)
2019-07-25 17:17:35,557: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 182)
2019-07-25 17:17:43,818: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 183)
2019-07-25 17:17:50,130: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 367884368443354168298987227229095602412133012112, offset 184)
