2019-08-04 01:37:25,969: [12] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectDelegatecall
2019-08-04 01:37:25,969: [12] m.main:INFO: Beginning analysis
2019-08-04 01:37:26,023: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-04 01:37:26,161: [58] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-04 01:37:26,466: [12] m.c.manticore:INFO: Results in /mcore_w67hi736
2019-08-04 01:37:27,275: [315] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectDelegatecall, DetectIntegerOverflow, DetectUninitializedMemory
2019-08-04 01:37:27,275: [315] m.main:INFO: Beginning analysis
2019-08-04 01:37:27,335: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-04 01:37:48,369: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-04 01:37:49,655: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-04 01:38:13,873: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-04 01:38:43,239: [1523] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-04 01:39:10,467: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 01:39:16,451: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-04 01:39:19,529: [1523] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-04 01:39:22,446: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 01:39:49,840: [1551] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 01:40:04,406: [1551] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 01:40:07,011: [1538] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-04 01:42:11,735: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 141)
2019-08-04 01:42:13,138: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 142)
2019-08-04 01:42:14,347: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 143)
2019-08-04 01:42:18,138: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 144)
2019-08-04 01:42:19,726: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 145)
2019-08-04 01:42:21,319: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 146)
2019-08-04 01:42:22,932: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 147)
2019-08-04 01:42:25,027: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 148)
2019-08-04 01:42:26,435: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 149)
2019-08-04 01:42:27,939: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 150)
2019-08-04 01:42:29,290: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 151)
2019-08-04 01:42:30,730: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 152)
2019-08-04 01:42:31,303: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 128)
2019-08-04 01:42:32,251: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 153)
2019-08-04 01:42:32,627: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 129)
2019-08-04 01:42:33,647: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 154)
2019-08-04 01:42:34,009: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 130)
2019-08-04 01:42:35,145: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 155)
2019-08-04 01:42:36,942: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 156)
2019-08-04 01:42:38,215: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 131)
2019-08-04 01:42:38,441: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 157)
2019-08-04 01:42:39,806: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 132)
2019-08-04 01:42:41,151: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 133)
2019-08-04 01:42:42,544: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 134)
2019-08-04 01:42:42,786: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 158)
2019-08-04 01:42:44,142: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 159)
2019-08-04 01:42:45,139: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 135)
2019-08-04 01:42:46,386: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 136)
2019-08-04 01:42:47,746: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 137)
2019-08-04 01:42:48,906: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 128)
2019-08-04 01:42:49,439: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 138)
2019-08-04 01:42:50,743: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 129)
2019-08-04 01:42:51,938: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 139)
2019-08-04 01:42:52,331: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 130)
2019-08-04 01:42:53,574: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 140)
2019-08-04 01:42:54,798: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 131)
2019-08-04 01:42:55,410: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 141)
2019-08-04 01:42:56,835: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 132)
2019-08-04 01:42:57,382: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 142)
2019-08-04 01:42:58,790: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 133)
2019-08-04 01:42:59,199: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 143)
2019-08-04 01:43:01,367: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 134)
2019-08-04 01:43:03,606: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 135)
2019-08-04 01:43:04,534: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 144)
2019-08-04 01:43:05,743: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 136)
2019-08-04 01:43:06,886: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 145)
2019-08-04 01:43:08,190: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 137)
2019-08-04 01:43:08,822: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 146)
2019-08-04 01:43:10,383: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 138)
2019-08-04 01:43:10,835: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 147)
2019-08-04 01:43:12,839: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 148)
2019-08-04 01:43:13,607: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 139)
2019-08-04 01:43:14,986: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 149)
2019-08-04 01:43:16,027: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 140)
2019-08-04 01:43:17,327: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 150)
2019-08-04 01:43:18,390: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 141)
2019-08-04 01:43:18,939: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 151)
2019-08-04 01:43:20,183: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 142)
2019-08-04 01:43:20,835: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 152)
2019-08-04 01:43:23,535: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 153)
2019-08-04 01:43:25,527: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 154)
2019-08-04 01:43:27,035: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 143)
2019-08-04 01:43:27,119: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 155)
2019-08-04 01:43:28,727: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 144)
2019-08-04 01:43:29,583: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 156)
2019-08-04 01:43:31,487: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 145)
2019-08-04 01:43:32,083: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 157)
2019-08-04 01:43:33,694: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 146)
2019-08-04 01:43:36,635: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 147)
2019-08-04 01:43:37,823: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 158)
2019-08-04 01:43:38,607: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 148)
2019-08-04 01:43:39,939: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 159)
2019-08-04 01:43:40,992: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 149)
2019-08-04 01:43:43,311: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 150)
2019-08-04 01:43:45,498: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 151)
2019-08-04 01:43:46,219: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 128)
2019-08-04 01:43:47,594: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 152)
2019-08-04 01:43:49,110: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 129)
2019-08-04 01:43:49,818: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 153)
2019-08-04 01:43:50,991: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 130)
2019-08-04 01:43:51,935: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 154)
2019-08-04 01:43:53,491: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 131)
2019-08-04 01:43:55,142: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 155)
2019-08-04 01:43:56,199: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 132)
2019-08-04 01:43:57,722: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 133)
2019-08-04 01:43:57,802: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 156)
2019-08-04 01:43:59,899: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 157)
2019-08-04 01:44:00,482: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 134)
2019-08-04 01:44:02,419: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 158)
2019-08-04 01:44:03,039: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 135)
2019-08-04 01:44:04,510: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 159)
2019-08-04 01:44:05,647: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 136)
2019-08-04 01:44:08,131: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 137)
2019-08-04 01:44:10,995: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 138)
2019-08-04 01:44:13,688: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 139)
2019-08-04 01:44:16,098: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 140)
2019-08-04 01:44:18,391: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 141)
2019-08-04 01:44:20,918: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 142)
2019-08-04 01:44:28,235: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 143)
2019-08-04 01:44:30,590: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 144)
2019-08-04 01:44:33,386: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 145)
2019-08-04 01:44:36,998: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 146)
2019-08-04 01:44:39,226: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 147)
2019-08-04 01:44:41,919: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 148)
2019-08-04 01:44:44,883: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 149)
2019-08-04 01:44:47,106: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 150)
2019-08-04 01:44:49,126: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 151)
2019-08-04 01:44:51,578: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 152)
2019-08-04 01:44:53,993: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 153)
2019-08-04 01:44:56,623: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 154)
2019-08-04 01:44:58,494: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 155)
2019-08-04 01:45:00,710: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 156)
2019-08-04 01:45:03,323: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 157)
2019-08-04 01:45:05,831: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 158)
2019-08-04 01:45:08,127: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 78224193364748258981249081850592029907740082954, offset 159)
2019-08-04 01:45:55,498: [1527] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 01:46:23,330: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 01:46:32,102: [1527] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 01:47:34,390: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-04 01:48:17,635: [1551] m.c.worker:ERROR: Exception in state 9: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1213, in execute
    result = self._handler(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1086, in _handler
    return implementation(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1637, in CALLDATACOPY
    raise ConcretizeArgument(3, policy="SAMPLED")
manticore.platforms.evm.ConcretizeArgument: 3

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1279, in execute
    policy=ex.policy,
manticore.core.state.Concretize

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 142, in run
    m._fork(current_state, exc.expression, exc.policy, exc.setstate)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/manticore.py", line 332, in _fork
    solutions = state.concretize(expression, policy)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/state.py", line 251, in concretize
    m, M = self._solver.minmax(self._constraints, symbolic)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 124, in minmax
    M = self.max(constraints, x, iters)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 107, in max
    return self.optimize(constraints, X, "maximize", M)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 508, in optimize
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-04 01:48:30,002: [1515] m.c.worker:ERROR: Exception in state 0: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1213, in execute
    result = self._handler(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1086, in _handler
    return implementation(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1642, in CALLDATACOPY
    raise ConcretizeArgument(2, policy="SAMPLED")
manticore.platforms.evm.ConcretizeArgument: 2

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1279, in execute
    policy=ex.policy,
manticore.core.state.Concretize

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 142, in run
    m._fork(current_state, exc.expression, exc.policy, exc.setstate)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/manticore.py", line 332, in _fork
    solutions = state.concretize(expression, policy)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/state.py", line 251, in concretize
    m, M = self._solver.minmax(self._constraints, symbolic)
