2019-07-24 07:35:14,140: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow
2019-07-24 07:35:14,141: [12] m.main:INFO: Beginning analysis
2019-07-24 07:35:14,163: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 07:35:14,343: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 07:35:14,919: [12] m.c.manticore:INFO: Results in /mcore_xxipyg13
2019-07-24 07:35:16,108: [315] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectDelegatecall, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancySimple, DetectUnusedRetVal, DetectInvalid, DetectUninitializedMemory
2019-07-24 07:35:16,112: [315] m.main:INFO: Beginning analysis
2019-07-24 07:35:16,174: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 07:35:43,704: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 07:35:46,792: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 07:36:27,517: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 07:37:34,438: [1564] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 07:38:38,370: [1577] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 07:38:49,429: [1577] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 07:39:04,333: [1564] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 07:39:08,626: [1567] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 07:40:40,517: [1577] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 07:41:21,581: [1577] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 07:41:21,873: [1567] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 07:47:47,037: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 158)
2019-07-24 07:47:47,549: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 135)
2019-07-24 07:47:51,149: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 159)
2019-07-24 07:47:51,769: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 136)
2019-07-24 07:47:55,521: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 137)
2019-07-24 07:47:58,577: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 138)
2019-07-24 07:48:01,950: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 128)
2019-07-24 07:48:02,317: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 139)
2019-07-24 07:48:07,895: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 129)
2019-07-24 07:48:08,189: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 140)
2019-07-24 07:48:12,697: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 130)
2019-07-24 07:48:12,719: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 141)
2019-07-24 07:48:17,397: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 142)
2019-07-24 07:48:18,713: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 131)
2019-07-24 07:48:22,002: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 143)
2019-07-24 07:48:23,957: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 132)
2019-07-24 07:48:25,865: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 144)
2019-07-24 07:48:36,245: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 133)
2019-07-24 07:48:37,713: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 145)
2019-07-24 07:48:40,395: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 146)
2019-07-24 07:48:40,801: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 134)
2019-07-24 07:48:43,497: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 147)
2019-07-24 07:48:44,773: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 135)
2019-07-24 07:48:47,819: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 148)
2019-07-24 07:48:48,693: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 136)
2019-07-24 07:48:53,465: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 149)
2019-07-24 07:48:54,620: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 137)
2019-07-24 07:48:58,583: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 150)
2019-07-24 07:48:59,457: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 138)
2019-07-24 07:49:02,657: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 151)
2019-07-24 07:49:04,530: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 139)
2019-07-24 07:49:09,405: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 152)
2019-07-24 07:49:11,666: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 140)
2019-07-24 07:49:14,153: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 153)
2019-07-24 07:49:15,353: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 141)
2019-07-24 07:49:18,617: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 142)
2019-07-24 07:49:19,393: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 154)
2019-07-24 07:49:22,057: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 143)
2019-07-24 07:49:23,037: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 155)
2019-07-24 07:49:27,546: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 144)
2019-07-24 07:49:28,157: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 156)
2019-07-24 07:49:31,789: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 145)
2019-07-24 07:49:33,449: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 157)
2019-07-24 07:49:36,325: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 146)
2019-07-24 07:49:38,057: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 158)
2019-07-24 07:49:39,757: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 147)
2019-07-24 07:49:42,305: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 159)
2019-07-24 07:49:44,151: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 148)
2019-07-24 07:49:48,458: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 149)
2019-07-24 07:50:01,346: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 150)
2019-07-24 07:50:04,829: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 151)
2019-07-24 07:50:07,361: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 128)
2019-07-24 07:50:09,913: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 152)
2019-07-24 07:50:12,529: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 129)
2019-07-24 07:50:14,053: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 153)
2019-07-24 07:50:16,621: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 154)
2019-07-24 07:50:17,671: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 130)
2019-07-24 07:50:20,757: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 131)
2019-07-24 07:50:21,464: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 155)
2019-07-24 07:50:23,857: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 132)
2019-07-24 07:50:26,514: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 156)
2019-07-24 07:50:27,502: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 133)
2019-07-24 07:50:31,657: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 157)
2019-07-24 07:50:32,685: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 134)
2019-07-24 07:50:35,853: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 158)
2019-07-24 07:50:37,465: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 135)
2019-07-24 07:50:42,646: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 159)
2019-07-24 07:50:43,041: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 136)
2019-07-24 07:50:47,362: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 137)
2019-07-24 07:50:51,701: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 138)
2019-07-24 07:50:55,801: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 139)
2019-07-24 07:50:58,873: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 140)
2019-07-24 07:51:03,970: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 141)
2019-07-24 07:51:09,425: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 142)
2019-07-24 07:51:11,997: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 143)
2019-07-24 07:51:16,749: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 144)
2019-07-24 07:51:39,185: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 145)
2019-07-24 07:51:42,349: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 146)
2019-07-24 07:51:46,194: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 147)
2019-07-24 07:51:51,350: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 148)
2019-07-24 07:51:55,405: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 149)
2019-07-24 07:51:58,693: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 150)
2019-07-24 07:52:02,473: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 151)
2019-07-24 07:52:07,445: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 152)
2019-07-24 07:52:10,849: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 153)
2019-07-24 07:52:13,440: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 154)
2019-07-24 07:52:17,503: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 155)
2019-07-24 07:52:21,177: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 156)
2019-07-24 07:52:27,601: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 157)
2019-07-24 07:52:32,337: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 158)
2019-07-24 07:52:42,121: [1564] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 159)
2019-07-24 07:56:35,769: [1566] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 07:57:31,573: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 160)
2019-07-24 07:57:43,161: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 161)
2019-07-24 07:57:51,669: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 162)
2019-07-24 07:58:16,497: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 163)
2019-07-24 07:58:22,297: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 164)
2019-07-24 07:58:30,333: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 165)
2019-07-24 07:58:39,213: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 166)
2019-07-24 07:58:50,325: [1566] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 07:58:50,617: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 167)
2019-07-24 07:58:59,337: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 168)
2019-07-24 07:59:08,538: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 169)
2019-07-24 07:59:18,867: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 170)
2019-07-24 07:59:29,609: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 171)
2019-07-24 07:59:39,846: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 172)
2019-07-24 07:59:48,685: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 173)
2019-07-24 08:00:08,773: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 174)
2019-07-24 08:00:16,829: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 175)
2019-07-24 08:00:26,437: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 176)
2019-07-24 08:00:38,789: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 177)
2019-07-24 08:00:54,319: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 178)
2019-07-24 08:01:06,709: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 179)
2019-07-24 08:01:17,709: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 180)
2019-07-24 08:01:27,265: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 181)
2019-07-24 08:01:37,434: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 182)
2019-07-24 08:01:45,746: [1578] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1260889185111250924985036532394112402727329711693, offset 183)
