2019-08-06 17:51:17,461: [13] m.main:INFO: Registered plugins: DetectSuicidal, DetectInvalid, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedStorage, DetectReentrancySimple, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectIntegerOverflow
2019-08-06 17:51:17,461: [13] m.main:INFO: Beginning analysis
2019-08-06 17:51:17,471: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-08-06 17:51:17,618: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-06 17:51:17,875: [13] m.c.manticore:INFO: Results in /mcore_ftwt_6pk
2019-08-06 17:51:18,655: [316] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectSuicidal, DetectExternalCallAndLeak, DetectInvalid, DetectReentrancySimple, DetectUnusedRetVal, DetectEnvInstruction, DetectDelegatecall, DetectUninitializedStorage
2019-08-06 17:51:18,656: [316] m.main:INFO: Beginning analysis
2019-08-06 17:51:18,669: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-08-06 17:51:39,839: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 17:51:40,987: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 17:52:03,960: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-06 17:52:30,642: [1529] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 17:52:53,507: [1529] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 17:52:59,022: [1529] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 17:53:03,278: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 17:53:06,815: [1535] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 17:53:33,024: [1552] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 17:53:45,426: [1552] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 17:53:48,227: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 17:56:19,231: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 129)
2019-08-06 17:56:21,074: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 130)
2019-08-06 17:56:23,115: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 131)
2019-08-06 17:56:24,227: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 128)
2019-08-06 17:56:26,330: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 129)
2019-08-06 17:56:27,814: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 132)
2019-08-06 17:56:28,998: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 130)
2019-08-06 17:56:29,835: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 133)
2019-08-06 17:56:31,222: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 131)
2019-08-06 17:56:31,891: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 134)
2019-08-06 17:56:33,215: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 132)
2019-08-06 17:56:34,039: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 135)
2019-08-06 17:56:35,131: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 133)
2019-08-06 17:56:35,891: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 136)
2019-08-06 17:56:37,210: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 134)
2019-08-06 17:56:38,819: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 137)
2019-08-06 17:56:39,430: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 135)
2019-08-06 17:56:40,630: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 138)
2019-08-06 17:56:42,291: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 139)
2019-08-06 17:56:44,390: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 140)
2019-08-06 17:56:45,923: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 136)
2019-08-06 17:56:46,198: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 141)
2019-08-06 17:56:47,997: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 142)
2019-08-06 17:56:48,098: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 137)
2019-08-06 17:56:49,996: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 143)
2019-08-06 17:56:51,086: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 138)
2019-08-06 17:56:53,206: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 139)
2019-08-06 17:56:54,715: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 144)
2019-08-06 17:56:55,618: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 140)
2019-08-06 17:56:56,919: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 145)
2019-08-06 17:56:57,823: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 141)
2019-08-06 17:56:59,831: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 142)
2019-08-06 17:56:59,835: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 146)
2019-08-06 17:57:01,898: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 147)
2019-08-06 17:57:02,031: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 143)
2019-08-06 17:57:04,183: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 148)
2019-08-06 17:57:04,627: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 144)
2019-08-06 17:57:06,319: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 149)
2019-08-06 17:57:06,706: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 145)
2019-08-06 17:57:08,226: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 150)
2019-08-06 17:57:09,307: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 151)
2019-08-06 17:57:10,031: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 146)
2019-08-06 17:57:11,315: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 152)
2019-08-06 17:57:12,010: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 147)
2019-08-06 17:57:13,422: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 153)
2019-08-06 17:57:13,923: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 148)
2019-08-06 17:57:15,415: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 154)
2019-08-06 17:57:16,419: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 149)
2019-08-06 17:57:17,826: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 155)
2019-08-06 17:57:18,611: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 150)
2019-08-06 17:57:20,119: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 156)
2019-08-06 17:57:20,726: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 151)
2019-08-06 17:57:22,127: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 157)
2019-08-06 17:57:22,886: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 152)
2019-08-06 17:57:25,106: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 153)
2019-08-06 17:57:27,087: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 154)
2019-08-06 17:57:27,690: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 158)
2019-08-06 17:57:29,774: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 159)
2019-08-06 17:57:29,919: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 155)
2019-08-06 17:57:37,390: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 156)
2019-08-06 17:57:37,783: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 128)
2019-08-06 17:57:39,895: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 157)
2019-08-06 17:57:40,299: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 129)
2019-08-06 17:57:42,426: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 158)
2019-08-06 17:57:43,274: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 130)
2019-08-06 17:57:44,830: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 159)
2019-08-06 17:57:45,722: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 131)
2019-08-06 17:57:47,718: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 132)
2019-08-06 17:57:50,303: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 133)
2019-08-06 17:57:53,015: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 134)
2019-08-06 17:57:55,939: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 135)
2019-08-06 17:57:58,433: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 136)
2019-08-06 17:58:00,983: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 137)
2019-08-06 17:58:03,990: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 138)
2019-08-06 17:58:06,498: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 139)
2019-08-06 17:58:08,714: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 140)
2019-08-06 17:58:11,030: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 141)
2019-08-06 17:58:13,433: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 142)
2019-08-06 17:58:16,013: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 143)
2019-08-06 17:58:24,118: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 144)
2019-08-06 17:58:26,307: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 145)
2019-08-06 17:58:28,731: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 146)
2019-08-06 17:58:31,910: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 147)
2019-08-06 17:58:34,410: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 148)
2019-08-06 17:58:36,727: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 149)
2019-08-06 17:58:39,146: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 150)
2019-08-06 17:58:41,594: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 151)
2019-08-06 17:58:43,630: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 152)
2019-08-06 17:58:45,835: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 153)
2019-08-06 17:58:48,395: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 154)
2019-08-06 17:58:51,531: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 155)
2019-08-06 17:58:53,942: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 156)
2019-08-06 17:58:56,118: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 157)
2019-08-06 17:58:59,118: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 158)
2019-08-06 17:59:02,079: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 273222824118723785622586693768407723022625664196, offset 159)
2019-08-06 17:59:40,707: [1529] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 18:00:37,887: [1529] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 18:09:26,410: [1551] m.c.worker:ERROR: Exception in state 8: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1210, in execute
    last_pc, last_gas, instruction, arguments, fee, allocated = self._checkpoint()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1109, in _checkpoint
    self._consume(fee)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 972, in _consume
    self.constraints, constraint
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-06 18:10:46,538: [1545] m.c.worker:ERROR: Exception in state 6: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1210, in execute
    last_pc, last_gas, instruction, arguments, fee, allocated = self._checkpoint()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1109, in _checkpoint
    self._consume(fee)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 972, in _consume
    self.constraints, constraint
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
