2019-08-05 20:00:07,714: [12] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedStorage, DetectUnusedRetVal, DetectDelegatecall, DetectUninitializedMemory
2019-08-05 20:00:07,715: [12] m.main:INFO: Beginning analysis
2019-08-05 20:00:07,741: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-05 20:00:07,903: [58] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-05 20:00:08,097: [12] m.c.manticore:INFO: Results in /mcore_pw12vcv2
2019-08-05 20:00:08,830: [315] m.main:INFO: Registered plugins: DetectInvalid, DetectSuicidal, DetectReentrancySimple, DetectExternalCallAndLeak, DetectDelegatecall, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedStorage, DetectUnusedRetVal, DetectUninitializedMemory, DetectReentrancyAdvanced
2019-08-05 20:00:08,831: [315] m.main:INFO: Beginning analysis
2019-08-05 20:00:08,850: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-05 20:00:27,246: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-05 20:00:28,291: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-05 20:00:49,936: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-05 20:01:14,956: [1550] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-05 20:01:39,653: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-05 20:01:44,566: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-05 20:01:46,448: [1532] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-05 20:01:48,840: [1550] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-05 20:02:15,636: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-05 20:02:28,956: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-05 20:02:30,960: [1540] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-05 20:04:16,550: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 142)
2019-08-05 20:04:19,765: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 143)
2019-08-05 20:04:21,720: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 144)
2019-08-05 20:04:23,364: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 145)
2019-08-05 20:04:25,849: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 146)
2019-08-05 20:04:27,558: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 147)
2019-08-05 20:04:29,353: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 148)
2019-08-05 20:04:31,057: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 149)
2019-08-05 20:04:32,949: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 150)
2019-08-05 20:04:34,367: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 151)
2019-08-05 20:04:35,865: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 152)
2019-08-05 20:04:37,429: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 153)
2019-08-05 20:04:39,969: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 154)
2019-08-05 20:04:42,165: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 155)
2019-08-05 20:04:43,562: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 156)
2019-08-05 20:04:45,049: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 157)
2019-08-05 20:04:45,860: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 128)
2019-08-05 20:04:47,018: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 158)
2019-08-05 20:04:48,328: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 129)
2019-08-05 20:04:48,461: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 159)
2019-08-05 20:04:49,932: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 130)
2019-08-05 20:04:51,466: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 131)
2019-08-05 20:04:53,261: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 132)
2019-08-05 20:04:53,736: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 128)
2019-08-05 20:04:54,962: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 133)
2019-08-05 20:04:55,448: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 129)
2019-08-05 20:04:56,755: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 134)
2019-08-05 20:04:57,644: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 130)
2019-08-05 20:04:59,645: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 131)
2019-08-05 20:05:00,733: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 135)
2019-08-05 20:05:01,570: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 132)
2019-08-05 20:05:02,353: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 136)
2019-08-05 20:05:03,342: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 133)
2019-08-05 20:05:04,158: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 137)
2019-08-05 20:05:05,175: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 134)
2019-08-05 20:05:06,965: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 138)
2019-08-05 20:05:08,569: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 139)
2019-08-05 20:05:09,348: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 135)
2019-08-05 20:05:10,269: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 140)
2019-08-05 20:05:11,170: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 136)
2019-08-05 20:05:12,057: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 141)
2019-08-05 20:05:13,167: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 137)
2019-08-05 20:05:13,953: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 142)
2019-08-05 20:05:15,513: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 138)
2019-08-05 20:05:15,551: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 143)
2019-08-05 20:05:17,242: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 144)
2019-08-05 20:05:17,457: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 139)
2019-08-05 20:05:18,917: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 145)
2019-08-05 20:05:19,259: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 140)
2019-08-05 20:05:20,745: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 146)
2019-08-05 20:05:20,826: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 141)
2019-08-05 20:05:22,454: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 142)
2019-08-05 20:05:22,754: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 147)
2019-08-05 20:05:24,217: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 143)
2019-08-05 20:05:26,661: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 144)
2019-08-05 20:05:27,858: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 148)
2019-08-05 20:05:28,224: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 145)
2019-08-05 20:05:29,654: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 149)
2019-08-05 20:05:30,110: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 146)
2019-08-05 20:05:31,756: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 150)
2019-08-05 20:05:32,757: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 147)
2019-08-05 20:05:34,141: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 151)
2019-08-05 20:05:35,212: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 148)
2019-08-05 20:05:36,217: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 152)
2019-08-05 20:05:37,250: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 149)
2019-08-05 20:05:38,222: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 153)
2019-08-05 20:05:39,449: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 150)
2019-08-05 20:05:40,309: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 154)
2019-08-05 20:05:43,257: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 155)
2019-08-05 20:05:44,389: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 151)
2019-08-05 20:05:45,234: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 156)
2019-08-05 20:05:46,445: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 152)
2019-08-05 20:05:47,517: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 157)
2019-08-05 20:05:48,820: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 153)
2019-08-05 20:05:49,559: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 158)
2019-08-05 20:05:50,957: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 154)
2019-08-05 20:05:51,153: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 159)
2019-08-05 20:05:53,162: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 155)
2019-08-05 20:05:55,008: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 156)
2019-08-05 20:05:56,661: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 157)
2019-08-05 20:05:57,958: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 128)
2019-08-05 20:05:58,614: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 158)
2019-08-05 20:06:00,029: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 129)
2019-08-05 20:06:00,357: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 159)
2019-08-05 20:06:02,920: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 130)
2019-08-05 20:06:04,363: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 131)
2019-08-05 20:06:12,049: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 132)
2019-08-05 20:06:14,033: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 133)
2019-08-05 20:06:15,941: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 134)
2019-08-05 20:06:18,013: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 135)
2019-08-05 20:06:20,142: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 136)
2019-08-05 20:06:22,509: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 137)
2019-08-05 20:06:24,933: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 138)
2019-08-05 20:06:26,960: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 139)
2019-08-05 20:06:29,219: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 140)
2019-08-05 20:06:31,154: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 141)
2019-08-05 20:06:33,216: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 142)
2019-08-05 20:06:35,344: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 143)
2019-08-05 20:06:38,241: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 144)
2019-08-05 20:06:41,408: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 145)
2019-08-05 20:06:45,021: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 146)
2019-08-05 20:06:49,908: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 147)
2019-08-05 20:06:54,728: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 148)
2019-08-05 20:07:00,629: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 149)
2019-08-05 20:07:04,712: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 150)
2019-08-05 20:07:17,932: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 151)
2019-08-05 20:07:22,220: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 152)
2019-08-05 20:07:25,744: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 153)
2019-08-05 20:07:30,018: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 154)
2019-08-05 20:07:35,709: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 155)
2019-08-05 20:07:39,618: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 156)
2019-08-05 20:07:42,420: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 157)
2019-08-05 20:07:46,634: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 158)
2019-08-05 20:07:51,096: [1540] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 159)
2019-08-05 20:09:19,333: [1532] m.c.worker:ERROR: Exception in state 3: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1213, in execute
    result = self._handler(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1086, in _handler
    return implementation(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1637, in CALLDATACOPY
    raise ConcretizeArgument(3, policy="SAMPLED")
manticore.platforms.evm.ConcretizeArgument: 3

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1279, in execute
    policy=ex.policy,
manticore.core.state.Concretize

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 142, in run
    m._fork(current_state, exc.expression, exc.policy, exc.setstate)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/manticore.py", line 332, in _fork
    solutions = state.concretize(expression, policy)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/state.py", line 251, in concretize
    m, M = self._solver.minmax(self._constraints, symbolic)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 124, in minmax
    M = self.max(constraints, x, iters)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 107, in max
    return self.optimize(constraints, X, "maximize", M)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 508, in optimize
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-05 20:09:21,735: [1550] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-05 20:09:53,326: [1550] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-05 20:10:56,712: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 160)
2019-08-05 20:10:59,128: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 161)
2019-08-05 20:11:01,261: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 162)
2019-08-05 20:11:03,561: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 163)
2019-08-05 20:11:06,037: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 164)
2019-08-05 20:11:08,144: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 165)
2019-08-05 20:11:15,026: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 166)
2019-08-05 20:11:19,624: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 167)
2019-08-05 20:11:22,145: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 168)
2019-08-05 20:11:25,853: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1036854026840055868626274645850350247008354390870, offset 169)
