2019-08-02 13:08:05,593: [13] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedStorage, DetectEnvInstruction, DetectDelegatecall, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectIntegerOverflow
2019-08-02 13:08:05,593: [13] m.main:INFO: Beginning analysis
2019-08-02 13:08:05,623: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 13:08:05,771: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-02 13:08:06,056: [13] m.c.manticore:INFO: Results in /mcore__d71124x
2019-08-02 13:08:06,862: [316] m.main:INFO: Registered plugins: DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction
2019-08-02 13:08:06,862: [316] m.main:INFO: Beginning analysis
2019-08-02 13:08:06,872: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 13:08:27,234: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 13:08:28,443: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 13:08:52,161: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-02 13:09:18,903: [1535] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 13:09:43,098: [1523] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 13:09:48,922: [1523] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 13:09:53,823: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 13:09:55,526: [1519] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 13:10:23,010: [1522] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 13:10:36,231: [1522] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 13:10:39,302: [1523] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 13:12:35,107: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 159)
2019-08-02 13:12:35,226: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 130)
2019-08-02 13:12:36,517: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 131)
2019-08-02 13:12:37,611: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 132)
2019-08-02 13:12:38,720: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 128)
2019-08-02 13:12:39,818: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 129)
2019-08-02 13:12:40,314: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 133)
2019-08-02 13:12:41,303: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 134)
2019-08-02 13:12:42,312: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 135)
2019-08-02 13:12:43,107: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 130)
2019-08-02 13:12:43,604: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 136)
2019-08-02 13:12:44,689: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 131)
2019-08-02 13:12:44,795: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 137)
2019-08-02 13:12:45,807: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 132)
2019-08-02 13:12:46,006: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 138)
2019-08-02 13:12:46,911: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 133)
2019-08-02 13:12:47,211: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 139)
2019-08-02 13:12:48,204: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 134)
2019-08-02 13:12:48,779: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 140)
2019-08-02 13:12:49,505: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 135)
2019-08-02 13:12:49,808: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 141)
2019-08-02 13:12:50,683: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 136)
2019-08-02 13:12:50,783: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 142)
2019-08-02 13:12:51,724: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 137)
2019-08-02 13:12:52,005: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 143)
2019-08-02 13:12:52,816: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 138)
2019-08-02 13:12:53,112: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 144)
2019-08-02 13:12:54,190: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 145)
2019-08-02 13:12:54,402: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 139)
2019-08-02 13:12:55,710: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 140)
2019-08-02 13:12:57,005: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 141)
2019-08-02 13:12:57,418: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 146)
2019-08-02 13:12:58,389: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 142)
2019-08-02 13:12:58,516: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 147)
2019-08-02 13:12:59,985: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 143)
2019-08-02 13:13:00,323: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 148)
2019-08-02 13:13:01,519: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 144)
2019-08-02 13:13:01,927: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 149)
2019-08-02 13:13:03,210: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 145)
2019-08-02 13:13:03,319: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 150)
2019-08-02 13:13:04,714: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 151)
2019-08-02 13:13:04,728: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 146)
2019-08-02 13:13:06,019: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 152)
2019-08-02 13:13:06,518: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 147)
2019-08-02 13:13:07,482: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 153)
2019-08-02 13:13:08,718: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 148)
2019-08-02 13:13:09,303: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 154)
2019-08-02 13:13:11,716: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 155)
2019-08-02 13:13:13,320: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 156)
2019-08-02 13:13:13,421: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 149)
2019-08-02 13:13:14,798: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 150)
2019-08-02 13:13:14,816: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 157)
2019-08-02 13:13:16,407: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 158)
2019-08-02 13:13:16,595: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 151)
2019-08-02 13:13:18,211: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 159)
2019-08-02 13:13:18,514: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 152)
2019-08-02 13:13:20,102: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 153)
2019-08-02 13:13:22,011: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 154)
2019-08-02 13:13:23,710: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 155)
2019-08-02 13:13:25,114: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 128)
2019-08-02 13:13:26,217: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 156)
2019-08-02 13:13:27,391: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 157)
2019-08-02 13:13:29,222: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 158)
2019-08-02 13:13:29,616: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 129)
2019-08-02 13:13:30,710: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 159)
2019-08-02 13:13:31,327: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 130)
2019-08-02 13:13:33,486: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 131)
2019-08-02 13:13:36,278: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 132)
2019-08-02 13:13:38,691: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 133)
2019-08-02 13:13:40,819: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 134)
2019-08-02 13:13:42,778: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 135)
2019-08-02 13:13:44,817: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 136)
2019-08-02 13:13:46,819: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 137)
2019-08-02 13:13:48,806: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 138)
2019-08-02 13:13:50,714: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 139)
2019-08-02 13:13:52,798: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 140)
2019-08-02 13:13:55,490: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 141)
2019-08-02 13:13:57,402: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 142)
2019-08-02 13:13:59,418: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 143)
2019-08-02 13:14:01,715: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 144)
2019-08-02 13:14:03,780: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 145)
2019-08-02 13:14:05,498: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 146)
2019-08-02 13:14:07,014: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 147)
2019-08-02 13:14:12,875: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 148)
2019-08-02 13:14:14,616: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 149)
2019-08-02 13:14:16,011: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 150)
2019-08-02 13:14:17,311: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 151)
2019-08-02 13:14:19,116: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 152)
2019-08-02 13:14:20,911: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 153)
2019-08-02 13:14:23,075: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 154)
2019-08-02 13:14:24,911: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 155)
2019-08-02 13:14:27,015: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 156)
2019-08-02 13:14:29,316: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 157)
2019-08-02 13:14:32,315: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 158)
2019-08-02 13:14:34,115: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 159)
2019-08-02 13:14:56,703: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 13:15:19,100: [1527] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 13:15:20,177: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 13:17:20,411: [1519] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 13:18:09,512: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 160)
2019-08-02 13:18:15,914: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 161)
2019-08-02 13:18:18,682: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 162)
2019-08-02 13:18:21,383: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 163)
2019-08-02 13:18:24,794: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 164)
2019-08-02 13:18:27,678: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 165)
2019-08-02 13:18:32,191: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 166)
2019-08-02 13:18:35,087: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 167)
2019-08-02 13:18:38,594: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 168)
2019-08-02 13:18:41,494: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 169)
2019-08-02 13:18:44,294: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 170)
2019-08-02 13:18:47,803: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 171)
2019-08-02 13:18:50,863: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 172)
2019-08-02 13:18:53,976: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 173)
2019-08-02 13:18:58,104: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 174)
2019-08-02 13:19:00,674: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 175)
2019-08-02 13:19:02,802: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 176)
2019-08-02 13:19:05,286: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 177)
2019-08-02 13:19:08,694: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 178)
2019-08-02 13:19:12,979: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 160)
2019-08-02 13:19:15,003: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 161)
2019-08-02 13:19:16,299: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 179)
2019-08-02 13:19:17,198: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 162)
2019-08-02 13:19:18,679: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 218002593606622298797377641766619104578977538136, offset 180)
