2019-07-24 01:38:09,794: [12] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectDelegatecall
2019-07-24 01:38:09,794: [12] m.main:INFO: Beginning analysis
2019-07-24 01:38:09,843: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 01:38:10,069: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 01:38:10,664: [12] m.c.manticore:INFO: Results in /mcore_vvw_3hr2
2019-07-24 01:38:11,589: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall
2019-07-24 01:38:11,589: [315] m.main:INFO: Beginning analysis
2019-07-24 01:38:11,639: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 01:38:32,062: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:38:34,559: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:39:26,083: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 01:40:12,841: [1647] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:40:31,650: [1648] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:41:19,814: [1647] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 01:41:34,810: [1657] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 01:41:35,862: [1647] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:43:23,322: [1656] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:45:50,067: [1650] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:50:46,614: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 153)
2019-07-24 01:50:50,570: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 133)
2019-07-24 01:50:50,622: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 154)
2019-07-24 01:50:52,738: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 155)
2019-07-24 01:50:54,442: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 134)
2019-07-24 01:50:56,266: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 156)
2019-07-24 01:50:58,558: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 135)
2019-07-24 01:51:00,442: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 157)
2019-07-24 01:51:01,362: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 136)
2019-07-24 01:51:03,314: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 158)
2019-07-24 01:51:04,510: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 137)
2019-07-24 01:51:07,326: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 159)
2019-07-24 01:51:07,730: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 138)
2019-07-24 01:51:10,766: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 139)
2019-07-24 01:51:13,906: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 140)
2019-07-24 01:51:17,379: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 141)
2019-07-24 01:51:20,934: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 142)
2019-07-24 01:51:21,042: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 128)
2019-07-24 01:51:24,234: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 129)
2019-07-24 01:51:27,850: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 130)
2019-07-24 01:51:31,102: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 131)
2019-07-24 01:51:31,411: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 143)
2019-07-24 01:51:34,459: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 144)
2019-07-24 01:51:34,566: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 132)
2019-07-24 01:51:37,114: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 133)
2019-07-24 01:51:37,338: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 145)
2019-07-24 01:51:39,866: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 146)
2019-07-24 01:51:40,638: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 134)
2019-07-24 01:51:42,046: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 147)
2019-07-24 01:51:43,318: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 135)
2019-07-24 01:51:45,110: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 148)
2019-07-24 01:51:46,170: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 136)
2019-07-24 01:51:47,718: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 149)
2019-07-24 01:51:50,630: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 150)
2019-07-24 01:51:53,738: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 151)
2019-07-24 01:51:55,747: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 137)
2019-07-24 01:51:57,066: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 152)
2019-07-24 01:51:58,522: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 138)
2019-07-24 01:52:00,368: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 139)
2019-07-24 01:52:00,434: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 153)
2019-07-24 01:52:02,847: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 140)
2019-07-24 01:52:03,166: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 154)
2019-07-24 01:52:05,468: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 155)
2019-07-24 01:52:06,370: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 141)
2019-07-24 01:52:08,562: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 156)
2019-07-24 01:52:10,446: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 142)
2019-07-24 01:52:11,518: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 157)
2019-07-24 01:52:13,062: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 143)
2019-07-24 01:52:14,665: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 158)
2019-07-24 01:52:16,138: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 144)
2019-07-24 01:52:18,150: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 159)
2019-07-24 01:52:19,338: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 145)
2019-07-24 01:52:21,762: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 146)
2019-07-24 01:52:25,318: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 147)
2019-07-24 01:52:29,122: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 148)
2019-07-24 01:52:32,462: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 149)
2019-07-24 01:52:36,346: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 150)
2019-07-24 01:52:38,954: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 151)
2019-07-24 01:52:42,550: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 152)
2019-07-24 01:52:46,258: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 153)
2019-07-24 01:52:49,954: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 154)
2019-07-24 01:52:53,918: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 155)
2019-07-24 01:52:58,366: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 156)
2019-07-24 01:53:02,358: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 157)
2019-07-24 01:53:15,050: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 158)
2019-07-24 01:53:19,014: [1647] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 159)
2019-07-24 01:58:39,834: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 160)
2019-07-24 01:58:45,518: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 161)
2019-07-24 01:58:50,866: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 162)
2019-07-24 01:58:56,246: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 163)
2019-07-24 01:59:01,846: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 164)
2019-07-24 01:59:03,966: [1653] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:59:05,742: [1654] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:59:11,814: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 165)
2019-07-24 01:59:18,406: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 166)
2019-07-24 01:59:25,342: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 167)
2019-07-24 01:59:31,272: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 168)
2019-07-24 01:59:37,610: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 169)
2019-07-24 01:59:40,834: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 160)
2019-07-24 01:59:44,370: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 170)
2019-07-24 01:59:45,522: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 161)
2019-07-24 01:59:50,618: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 162)
2019-07-24 01:59:54,268: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 163)
2019-07-24 01:59:55,139: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 171)
2019-07-24 01:59:58,047: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 172)
2019-07-24 01:59:58,418: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 164)
2019-07-24 02:00:01,869: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 165)
2019-07-24 02:00:01,870: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 173)
2019-07-24 02:00:03,771: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 166)
2019-07-24 02:00:03,772: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 174)
2019-07-24 02:00:05,973: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 167)
2019-07-24 02:00:06,626: [1660] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 175)
2019-07-24 02:00:08,672: [1653] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 252755616380784330042851004578663647759417376554, offset 168)
