2019-08-02 04:18:13,451: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectExternalCallAndLeak
2019-08-02 04:18:13,451: [12] m.main:INFO: Beginning analysis
2019-08-02 04:18:13,462: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 04:18:13,564: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-02 04:18:13,769: [12] m.c.manticore:INFO: Results in /mcore_ro53kghh
2019-08-02 04:18:14,495: [315] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectSuicidal, DetectUninitializedStorage, DetectIntegerOverflow, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-08-02 04:18:14,496: [315] m.main:INFO: Beginning analysis
2019-08-02 04:18:14,518: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 04:18:34,242: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 04:18:35,442: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 04:19:00,397: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-02 04:19:28,443: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 04:19:54,423: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 04:20:00,387: [1516] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 04:20:04,130: [1560] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 04:20:04,503: [1528] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 04:20:34,470: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 04:20:49,195: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 04:20:53,996: [1560] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 04:22:53,331: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 142)
2019-08-02 04:22:55,191: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 143)
2019-08-02 04:22:56,726: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 144)
2019-08-02 04:22:58,295: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 145)
2019-08-02 04:23:00,480: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 146)
2019-08-02 04:23:02,210: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 147)
2019-08-02 04:23:03,739: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 148)
2019-08-02 04:23:05,646: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 149)
2019-08-02 04:23:07,407: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 150)
2019-08-02 04:23:09,410: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 151)
2019-08-02 04:23:11,274: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 152)
2019-08-02 04:23:12,926: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 153)
2019-08-02 04:23:14,432: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 154)
2019-08-02 04:23:19,831: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 155)
2019-08-02 04:23:21,527: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 156)
2019-08-02 04:23:23,118: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 157)
2019-08-02 04:23:24,546: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 158)
2019-08-02 04:23:26,131: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 159)
2019-08-02 04:23:29,040: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 128)
2019-08-02 04:23:30,626: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 129)
2019-08-02 04:23:31,978: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 128)
2019-08-02 04:23:32,695: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 130)
2019-08-02 04:23:33,697: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 129)
2019-08-02 04:23:35,130: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 131)
2019-08-02 04:23:36,047: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 130)
2019-08-02 04:23:37,683: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 131)
2019-08-02 04:23:39,282: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 132)
2019-08-02 04:23:39,663: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 132)
2019-08-02 04:23:41,106: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 133)
2019-08-02 04:23:41,134: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 133)
2019-08-02 04:23:42,894: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 134)
2019-08-02 04:23:43,007: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 134)
2019-08-02 04:23:44,823: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 135)
2019-08-02 04:23:44,991: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 135)
2019-08-02 04:23:46,815: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 136)
2019-08-02 04:23:46,843: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 136)
2019-08-02 04:23:48,687: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 137)
2019-08-02 04:23:48,690: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 137)
2019-08-02 04:23:50,542: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 138)
2019-08-02 04:23:51,259: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 138)
2019-08-02 04:23:52,931: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 139)
2019-08-02 04:23:53,290: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 139)
2019-08-02 04:23:54,949: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 140)
2019-08-02 04:23:56,990: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 141)
2019-08-02 04:23:58,679: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 142)
2019-08-02 04:23:58,802: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 140)
2019-08-02 04:24:00,643: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 141)
2019-08-02 04:24:03,245: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 142)
2019-08-02 04:24:03,898: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 143)
2019-08-02 04:24:05,434: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 143)
2019-08-02 04:24:05,994: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 144)
2019-08-02 04:24:07,431: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 144)
2019-08-02 04:24:08,043: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 145)
2019-08-02 04:24:09,434: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 145)
2019-08-02 04:24:10,619: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 146)
2019-08-02 04:24:12,537: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 147)
2019-08-02 04:24:12,539: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 146)
2019-08-02 04:24:15,003: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 147)
2019-08-02 04:24:15,411: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 148)
2019-08-02 04:24:18,183: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 148)
2019-08-02 04:24:18,290: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 149)
2019-08-02 04:24:20,818: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 149)
2019-08-02 04:24:22,190: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 150)
2019-08-02 04:24:24,079: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 150)
2019-08-02 04:24:25,714: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 151)
2019-08-02 04:24:27,376: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 151)
2019-08-02 04:24:30,015: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 152)
2019-08-02 04:24:30,895: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 152)
2019-08-02 04:24:34,087: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 153)
2019-08-02 04:24:35,184: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 153)
2019-08-02 04:24:38,195: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 154)
2019-08-02 04:24:39,186: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 154)
2019-08-02 04:24:41,423: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 155)
2019-08-02 04:24:43,818: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 155)
2019-08-02 04:24:45,690: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 156)
2019-08-02 04:24:47,103: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 156)
2019-08-02 04:24:51,414: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 157)
2019-08-02 04:24:55,214: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 158)
2019-08-02 04:24:56,391: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 157)
2019-08-02 04:24:58,598: [1535] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 159)
2019-08-02 04:25:00,915: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 158)
2019-08-02 04:25:03,675: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 159)
2019-08-02 04:25:17,290: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 128)
2019-08-02 04:25:21,183: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 129)
2019-08-02 04:25:26,279: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 130)
2019-08-02 04:25:31,622: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 131)
2019-08-02 04:25:35,590: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 132)
2019-08-02 04:25:39,094: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 133)
2019-08-02 04:25:43,307: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 134)
2019-08-02 04:25:47,796: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 135)
2019-08-02 04:25:52,527: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 136)
2019-08-02 04:25:56,699: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 137)
2019-08-02 04:26:00,894: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 138)
2019-08-02 04:26:06,082: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 139)
2019-08-02 04:26:10,191: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 140)
2019-08-02 04:26:14,386: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 141)
2019-08-02 04:26:32,383: [1542] m.c.worker:ERROR: Exception in state 6: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1213, in execute
    result = self._handler(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1086, in _handler
    return implementation(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1637, in CALLDATACOPY
    raise ConcretizeArgument(3, policy="SAMPLED")
manticore.platforms.evm.ConcretizeArgument: 3

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1279, in execute
    policy=ex.policy,
manticore.core.state.Concretize

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 142, in run
    m._fork(current_state, exc.expression, exc.policy, exc.setstate)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/manticore.py", line 332, in _fork
    solutions = state.concretize(expression, policy)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/state.py", line 251, in concretize
    m, M = self._solver.minmax(self._constraints, symbolic)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 124, in minmax
    M = self.max(constraints, x, iters)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 107, in max
    return self.optimize(constraints, X, "maximize", M)
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 508, in optimize
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 04:26:33,118: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 142)
2019-08-02 04:26:37,106: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 143)
2019-08-02 04:26:40,686: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 144)
2019-08-02 04:26:44,498: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 145)
2019-08-02 04:26:48,387: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 146)
2019-08-02 04:26:51,834: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 147)
2019-08-02 04:26:56,503: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 148)
2019-08-02 04:26:59,718: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 149)
2019-08-02 04:27:03,026: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 150)
2019-08-02 04:27:05,651: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 151)
2019-08-02 04:27:08,038: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 152)
2019-08-02 04:27:10,790: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 153)
2019-08-02 04:27:13,586: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 154)
2019-08-02 04:27:16,392: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 155)
2019-08-02 04:27:20,586: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 156)
2019-08-02 04:27:23,978: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 157)
2019-08-02 04:27:27,522: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 158)
2019-08-02 04:27:31,420: [1554] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 159)
2019-08-02 04:28:23,544: [1528] m.c.worker:ERROR: Exception in state 3: SolverError('',)
Traceback (most recent call last):
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/worker.py", line 121, in run
    current_state.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/ethereum/state.py", line 6, in execute
    return self._platform.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 2684, in execute
    self.current_vm.execute()
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1213, in execute
    result = self._handler(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1086, in _handler
    return implementation(*arguments)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 548, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1540, in SHA3
    data = self.try_simplify_to_constant(self.read_buffer(start, size))
  File "/usr/local/lib/python3.6/dist-packages/manticore/platforms/evm.py", line 1521, in try_simplify_to_constant
    self.constraints, simplified, 2, silent=True
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 436, in get_all_values
    while self._is_sat():
  File "/usr/local/lib/python3.6/dist-packages/manticore/core/smtlib/solver.py", line 328, in _is_sat
    raise SolverError(status)
manticore.exceptions.SolverError
 
2019-08-02 04:29:10,238: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 04:30:00,078: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 04:30:22,218: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 160)
2019-08-02 04:30:25,807: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 161)
2019-08-02 04:30:34,806: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 2116508473830229731798969105368258661719480592, offset 162)
