2019-07-25 00:21:10,373: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall
2019-07-25 00:21:10,373: [12] m.main:INFO: Beginning analysis
2019-07-25 00:21:10,391: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 00:21:10,629: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 00:21:11,167: [12] m.c.manticore:INFO: Results in /mcore_l9e6w_9f
2019-07-25 00:21:12,043: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectReentrancyAdvanced
2019-07-25 00:21:12,044: [315] m.main:INFO: Beginning analysis
2019-07-25 00:21:12,058: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 00:21:29,061: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 00:21:30,238: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 00:21:53,881: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 00:22:39,545: [1517] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 00:23:34,934: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:23:47,070: [1516] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 00:23:49,050: [1521] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:24:01,626: [1519] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 00:24:50,450: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:25:20,802: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:25:30,858: [1517] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 00:29:48,722: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 137)
2019-07-25 00:29:51,150: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 145)
2019-07-25 00:29:52,266: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 138)
2019-07-25 00:29:54,226: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 146)
2019-07-25 00:29:55,756: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 139)
2019-07-25 00:29:57,222: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 147)
2019-07-25 00:29:59,754: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 140)
2019-07-25 00:30:00,366: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 148)
2019-07-25 00:30:09,362: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 149)
2019-07-25 00:30:10,718: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 141)
2019-07-25 00:30:12,650: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 150)
2019-07-25 00:30:13,170: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 142)
2019-07-25 00:30:16,014: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 151)
2019-07-25 00:30:16,766: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 143)
2019-07-25 00:30:18,958: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 152)
2019-07-25 00:30:19,526: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 144)
2019-07-25 00:30:22,166: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 153)
2019-07-25 00:30:23,018: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 145)
2019-07-25 00:30:25,446: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 154)
2019-07-25 00:30:25,946: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 146)
2019-07-25 00:30:27,903: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 155)
2019-07-25 00:30:29,306: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 147)
2019-07-25 00:30:32,238: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 156)
2019-07-25 00:30:32,413: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 148)
2019-07-25 00:30:36,750: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 157)
2019-07-25 00:30:39,510: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 149)
2019-07-25 00:30:40,018: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 158)
2019-07-25 00:30:42,667: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 150)
2019-07-25 00:30:42,746: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 159)
2019-07-25 00:30:45,726: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 151)
2019-07-25 00:30:48,842: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 152)
2019-07-25 00:30:52,429: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 153)
2019-07-25 00:30:53,962: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 128)
2019-07-25 00:30:55,858: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 154)
2019-07-25 00:30:56,838: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 129)
2019-07-25 00:30:58,926: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 155)
2019-07-25 00:31:00,662: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 130)
2019-07-25 00:31:02,329: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 156)
2019-07-25 00:31:03,259: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 131)
2019-07-25 00:31:05,870: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 157)
2019-07-25 00:31:07,567: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 132)
2019-07-25 00:31:08,642: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 158)
2019-07-25 00:31:11,310: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 159)
2019-07-25 00:31:15,406: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 133)
2019-07-25 00:31:19,567: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 134)
2019-07-25 00:31:22,266: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 135)
2019-07-25 00:31:24,369: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 136)
2019-07-25 00:31:28,306: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 137)
2019-07-25 00:31:30,750: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 138)
2019-07-25 00:31:34,370: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 139)
2019-07-25 00:31:38,550: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 140)
2019-07-25 00:31:42,266: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 141)
2019-07-25 00:31:46,715: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 142)
2019-07-25 00:31:50,854: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 143)
2019-07-25 00:31:54,434: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 144)
2019-07-25 00:31:58,550: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 145)
2019-07-25 00:32:02,130: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 146)
2019-07-25 00:32:05,014: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 147)
2019-07-25 00:32:08,214: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 148)
2019-07-25 00:32:12,642: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 149)
2019-07-25 00:32:15,747: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 150)
2019-07-25 00:32:20,174: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 151)
2019-07-25 00:32:30,630: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 152)
2019-07-25 00:32:33,522: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 153)
2019-07-25 00:32:37,254: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 154)
2019-07-25 00:32:40,554: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 155)
2019-07-25 00:32:44,926: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 156)
2019-07-25 00:32:48,021: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 157)
2019-07-25 00:32:51,822: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 158)
2019-07-25 00:32:55,170: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 159)
2019-07-25 00:34:33,518: [1521] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:35:06,438: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:35:26,870: [1521] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:36:01,961: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 160)
2019-07-25 00:36:04,742: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 161)
2019-07-25 00:36:08,422: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 162)
2019-07-25 00:36:12,027: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 163)
2019-07-25 00:36:20,902: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 164)
2019-07-25 00:36:23,370: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 165)
2019-07-25 00:36:25,959: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 166)
2019-07-25 00:36:27,046: [1522] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 00:36:28,546: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 167)
2019-07-25 00:36:31,664: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 168)
2019-07-25 00:36:34,750: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 169)
2019-07-25 00:36:37,835: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 170)
2019-07-25 00:36:41,346: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 171)
2019-07-25 00:36:44,150: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 172)
2019-07-25 00:36:46,355: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 173)
2019-07-25 00:36:48,822: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 174)
2019-07-25 00:36:51,362: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 175)
2019-07-25 00:36:54,714: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 176)
2019-07-25 00:37:03,655: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 177)
2019-07-25 00:37:06,818: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 178)
2019-07-25 00:37:09,209: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 179)
2019-07-25 00:37:11,170: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 180)
2019-07-25 00:37:13,942: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1405241056964180054554696083217978368153218446033, offset 181)
