2019-07-24 06:42:09,364: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUninitializedMemory, DetectUnusedRetVal
2019-07-24 06:42:09,365: [12] m.main:INFO: Beginning analysis
2019-07-24 06:42:09,377: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 06:42:09,595: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 06:42:10,097: [12] m.c.manticore:INFO: Results in /mcore_eykon7rt
2019-07-24 06:42:11,074: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectSuicidal
2019-07-24 06:42:11,074: [315] m.main:INFO: Beginning analysis
2019-07-24 06:42:11,088: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 06:42:27,269: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:42:28,496: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:42:52,186: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 06:43:32,548: [1523] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:44:25,634: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 06:44:38,846: [1525] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:44:45,462: [1520] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 06:44:49,822: [1533] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:45:43,946: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 06:46:12,946: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 06:46:16,650: [1528] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:50:53,430: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 135)
2019-07-24 06:50:54,538: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 134)
2019-07-24 06:50:55,934: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 136)
2019-07-24 06:50:57,451: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 135)
2019-07-24 06:51:03,330: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 137)
2019-07-24 06:51:06,364: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 136)
2019-07-24 06:51:07,343: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 138)
2019-07-24 06:51:10,150: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 137)
2019-07-24 06:51:10,246: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 139)
2019-07-24 06:51:12,634: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 140)
2019-07-24 06:51:13,038: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 138)
2019-07-24 06:51:15,406: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 141)
2019-07-24 06:51:16,818: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 139)
2019-07-24 06:51:18,737: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 142)
2019-07-24 06:51:20,260: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 140)
2019-07-24 06:51:21,934: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 143)
2019-07-24 06:51:22,954: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 141)
2019-07-24 06:51:25,134: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 144)
2019-07-24 06:51:25,990: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 142)
2019-07-24 06:51:28,554: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 145)
2019-07-24 06:51:28,742: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 143)
2019-07-24 06:51:31,466: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 146)
2019-07-24 06:51:32,054: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 144)
2019-07-24 06:51:35,354: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 145)
2019-07-24 06:51:35,938: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 147)
2019-07-24 06:51:38,147: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 146)
2019-07-24 06:51:38,858: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 148)
2019-07-24 06:51:41,951: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 147)
2019-07-24 06:51:42,334: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 149)
2019-07-24 06:51:46,742: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 148)
2019-07-24 06:51:49,918: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 149)
2019-07-24 06:51:50,706: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 150)
2019-07-24 06:51:53,334: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 150)
2019-07-24 06:51:53,818: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 151)
2019-07-24 06:51:56,750: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 151)
2019-07-24 06:51:56,862: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 152)
2019-07-24 06:51:59,150: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 153)
2019-07-24 06:51:59,663: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 152)
2019-07-24 06:52:02,209: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 154)
2019-07-24 06:52:02,250: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 153)
2019-07-24 06:52:04,042: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 155)
2019-07-24 06:52:08,535: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 156)
2019-07-24 06:52:11,027: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 157)
2019-07-24 06:52:11,159: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 154)
2019-07-24 06:52:13,726: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 158)
2019-07-24 06:52:14,338: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 155)
2019-07-24 06:52:17,826: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 159)
2019-07-24 06:52:18,538: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 156)
2019-07-24 06:52:21,830: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 157)
2019-07-24 06:52:24,958: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 158)
2019-07-24 06:52:27,924: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 128)
2019-07-24 06:52:28,350: [1533] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 159)
2019-07-24 06:52:31,225: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 129)
2019-07-24 06:52:33,913: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 130)
2019-07-24 06:52:38,942: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 131)
2019-07-24 06:52:43,946: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 132)
2019-07-24 06:53:00,718: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 133)
2019-07-24 06:53:06,950: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 134)
2019-07-24 06:53:13,250: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 135)
2019-07-24 06:53:18,238: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 136)
2019-07-24 06:53:25,042: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 137)
2019-07-24 06:53:30,738: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 138)
2019-07-24 06:53:39,154: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 139)
2019-07-24 06:53:46,415: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 140)
2019-07-24 06:53:52,314: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 141)
2019-07-24 06:53:58,150: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 142)
2019-07-24 06:54:04,746: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 143)
2019-07-24 06:54:12,014: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 144)
2019-07-24 06:54:17,542: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 145)
2019-07-24 06:54:23,610: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 146)
2019-07-24 06:54:31,446: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 147)
2019-07-24 06:54:37,330: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 148)
2019-07-24 06:54:44,146: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 149)
2019-07-24 06:54:50,807: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 150)
2019-07-24 06:54:56,227: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 151)
2019-07-24 06:55:16,634: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 152)
2019-07-24 06:55:23,906: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 153)
2019-07-24 06:55:32,710: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 154)
2019-07-24 06:55:42,227: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 155)
2019-07-24 06:55:48,215: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 156)
2019-07-24 06:55:53,310: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 157)
2019-07-24 06:55:59,711: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 158)
2019-07-24 06:56:05,214: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 159)
2019-07-24 06:58:34,914: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 07:00:16,719: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 07:00:39,222: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 160)
2019-07-24 07:00:44,958: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 161)
2019-07-24 07:00:50,334: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 162)
2019-07-24 07:00:54,138: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 163)
2019-07-24 07:00:59,219: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 164)
2019-07-24 07:01:05,211: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 165)
2019-07-24 07:01:10,634: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 166)
2019-07-24 07:01:30,522: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 167)
2019-07-24 07:01:39,746: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 168)
2019-07-24 07:01:46,550: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 169)
2019-07-24 07:01:54,250: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 170)
2019-07-24 07:02:01,022: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 171)
2019-07-24 07:02:07,730: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 172)
2019-07-24 07:02:14,941: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 173)
2019-07-24 07:02:21,542: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 174)
2019-07-24 07:02:28,438: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 175)
2019-07-24 07:02:31,518: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 160)
2019-07-24 07:02:34,630: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 176)
2019-07-24 07:02:38,218: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 161)
2019-07-24 07:02:40,118: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 177)
2019-07-24 07:02:44,334: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 162)
2019-07-24 07:02:46,850: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 178)
2019-07-24 07:02:52,538: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 179)
2019-07-24 07:02:53,922: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 163)
2019-07-24 07:02:58,522: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 180)
2019-07-24 07:03:04,139: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 220273428124259755421022716677639246078209931447, offset 181)
